zipcode,state,population,is_sud_rehab_clinic_per_100k,is_sud_rehab_clinic_per_100k_capped_viz
19132,PA,33926.0,8.842775452455344,8.842775452455344
75225,TX,22635.0,8.835873647006848,8.835873647006848
85017,AZ,45279.0,8.834117361249145,8.834117361249145
10010,NY,33991.0,8.825865670324497,8.825865670324497
68105,NE,22669.0,8.822621200758745,8.822621200758745
32926,FL,22693.0,8.813290441986515,8.813290441986515
45601,OH,56849.0,8.795229467536808,8.795229467536808
62896,IL,11376.0,8.79043600562588,8.79043600562588
97209,OR,22755.0,8.789277081960009,8.789277081960009
43235,OH,45561.0,8.779438554904415,8.779438554904415
46260,IN,34188.0,8.775008775008775,8.775008775008775
07960,NJ,45609.0,8.770198864259246,8.770198864259246
89130,NV,34212.0,8.768853034023149,8.768853034023149
27944,NC,11406.0,8.76731544800982,8.76731544800982
64506,MO,22828.0,8.761170492377783,8.761170492377783
08876,NJ,22849.0,8.753118298393803,8.753118298393803
84105,UT,22856.0,8.750437521876094,8.750437521876094
01862,MA,11430.0,8.748906386701663,8.748906386701663
93702,CA,45741.0,8.744889705078593,8.744889705078593
20716,MD,22874.0,8.74355163067238,8.74355163067238
72205,AR,22888.0,8.738203425375742,8.738203425375742
94965,CA,11447.0,8.73591333973967,8.73591333973967
37821,TN,22928.0,8.722958827634333,8.722958827634333
66604,KS,22933.0,8.721056992107442,8.721056992107442
65233,MO,11472.0,8.716875871687586,8.716875871687586
33486,FL,22947.0,8.715736261820718,8.715736261820718
85541,AZ,22974.0,8.705493166187866,8.705493166187866
34601,FL,23001.0,8.695274118516586,8.695274118516586
98550,WA,11502.0,8.69414014953921,8.69414014953921
39581,MS,11512.0,8.686587908269631,8.686587908269631
55406,MN,34588.0,8.6735283913496,8.6735283913496
85051,AZ,46123.0,8.672462762613014,8.672462762613014
28345,NC,11546.0,8.661008141347653,8.661008141347653
80237,CO,23108.0,8.655011251514626,8.655011251514626
90029,CA,34695.0,8.64677907479464,8.64677907479464
91104,CA,34707.0,8.643789437289307,8.643789437289307
33433,FL,46302.0,8.638935683123838,8.638935683123838
59901,MT,57900.0,8.635578583765112,8.635578583765112
35022,AL,23163.0,8.634460130380347,8.634460130380347
95948,CA,11603.0,8.618460742911317,8.618460742911317
45242,OH,23214.0,8.615490652192642,8.615490652192642
08861,NJ,58039.0,8.61489687968435,8.61489687968435
80228,CO,34836.0,8.61178091629349,8.61178091629349
15522,PA,11622.0,8.604371020478403,8.604371020478403
58801,ND,34921.0,8.59081927779846,8.59081927779846
66701,KS,11642.0,8.589589417625838,8.589589417625838
45247,OH,23293.0,8.586270553385136,8.586270553385136
17113,PA,11649.0,8.584427847883939,8.584427847883939
53227,WI,23310.0,8.58000858000858,8.58000858000858
80205,CO,34967.0,8.579517831097892,8.579517831097892
46970,IN,23317.0,8.577432774370632,8.577432774370632
16635,PA,11661.0,8.575593859874797,8.575593859874797
95501,CA,23323.0,8.575226171590277,8.575226171590277
32308,FL,23355.0,8.563476771569258,8.563476771569258
91402,CA,70140.0,8.554319931565441,8.554319931565441
43228,OH,58465.0,8.552125203112974,8.552125203112974
43207,OH,46853.0,8.537340191663288,8.537340191663288
98390,WA,11727.0,8.527330092947897,8.527330092947897
85138,AZ,46914.0,8.526239502067613,8.526239502067613
07456,NJ,11735.0,8.521516829995738,8.521516829995738
23607,VA,23498.0,8.511362669163333,8.511362669163333
60153,IL,23512.0,8.506294658046954,8.506294658046954
77068,TX,11764.0,8.500510030601836,8.500510030601836
83333,ID,11775.0,8.492569002123142,8.492569002123142
95660,CA,35368.0,8.482243836236146,8.482243836236146
81505,CO,11791.0,8.481044864727334,8.481044864727334
63108,MO,23603.0,8.473499131466339,8.473499131466339
30337,GA,11810.0,8.467400508044031,8.467400508044031
92879,CA,47243.0,8.46686281565523,8.46686281565523
34103,FL,11822.0,8.45880561664693,8.45880561664693
28607,NC,35495.0,8.451894633046908,8.451894633046908
77477,TX,35520.0,8.445945945945946,8.445945945945946
45807,OH,11856.0,8.434547908232119,8.434547908232119
10601,NY,11882.0,8.41609156707625,8.41609156707625
84663,UT,35647.0,8.4158554717087,8.4158554717087
92395,CA,47556.0,8.411136344520145,8.411136344520145
92571,CA,59450.0,8.410428931875526,8.410428931875526
55412,MN,23800.0,8.403361344537815,8.403361344537815
30067,GA,47653.0,8.394015067257046,8.394015067257046
61611,IL,23837.0,8.390317573520157,8.390317573520157
90755,CA,11923.0,8.387150884844418,8.387150884844418
93610,CA,23859.0,8.382580996688882,8.382580996688882
33060,FL,35793.0,8.381527114240214,8.381527114240214
85043,AZ,35800.0,8.379888268156424,8.379888268156424
77093,TX,47736.0,8.379420144126026,8.379420144126026
21227,MD,35837.0,8.37123643162095,8.37123643162095
43040,OH,35853.0,8.367500627562547,8.367500627562547
08002,NJ,23920.0,8.361204013377925,8.361204013377925
21075,MD,35900.0,8.356545961002785,8.356545961002785
85266,AZ,11971.0,8.353521009105338,8.353521009105338
95453,CA,11978.0,8.348639171814995,8.348639171814995
92691,CA,47918.0,8.347593806085396,8.347593806085396
28804,NC,23964.0,8.345852111500584,8.345852111500584
98371,WA,23965.0,8.345503859795535,8.345503859795535
60661,IL,11987.0,8.342370901810295,8.342370901810295
01562,MA,11992.0,8.338892595063374,8.338892595063374
46208,IN,23996.0,8.334722453742291,8.334722453742291
31602,GA,35999.0,8.333564821245036,8.333564821245036
60406,IL,24011.0,8.329515638665612,8.329515638665612
89134,NV,24024.0,8.325008325008325,8.325008325008325
43140,OH,24030.0,8.322929671244278,8.322929671244278
92625,CA,12017.0,8.321544478655237,8.321544478655237
60548,IL,12019.0,8.320159747067144,8.320159747067144
97266,OR,36095.0,8.31140047097936,8.31140047097936
67357,KS,12033.0,8.310479514667996,8.310479514667996
64601,MO,12034.0,8.309788931361144,8.309788931361144
28360,NC,12043.0,8.303578842481109,8.303578842481109
55042,MN,12044.0,8.302889405513119,8.302889405513119
20903,MD,24103.0,8.297722275235447,8.297722275235447
60426,IL,24114.0,8.29393713195654,8.29393713195654
78664,TX,60287.0,8.2936619835122,8.2936619835122
43113,OH,24165.0,8.276432857438444,8.276432857438444
91106,CA,24172.0,8.274036074797285,8.274036074797285
92647,CA,60455.0,8.270614506657845,8.270614506657845
14620,NY,24185.0,8.269588587967748,8.269588587967748
21102,MD,12100.0,8.264462809917356,8.264462809917356
45015,OH,12103.0,8.262414277451871,8.262414277451871
74953,OK,12113.0,8.25559316436886,8.25559316436886
56031,MN,12117.0,8.252867871585376,8.252867871585376
08096,NJ,36355.0,8.25195984046211,8.25195984046211
76054,TX,12120.0,8.250825082508252,8.250825082508252
15066,PA,12126.0,8.246742536698004,8.246742536698004
78257,TX,12173.0,8.21490183192311,8.21490183192311
55427,MN,24353.0,8.212540549418962,8.212540549418962
55313,MN,24406.0,8.194706219782022,8.194706219782022
95814,CA,12208.0,8.191349934469201,8.191349934469201
77008,TX,36631.0,8.189784608664793,8.189784608664793
60442,IL,12218.0,8.18464560484531,8.18464560484531
41164,KY,12231.0,8.175946365791841,8.175946365791841
36863,AL,12233.0,8.17460966238862,8.17460966238862
62946,IL,12235.0,8.173273395995096,8.173273395995096
72301,AR,24479.0,8.17026839331672,8.17026839331672
51401,IA,12248.0,8.164598301763554,8.164598301763554
90731,CA,61270.0,8.160600620205647,8.160600620205647
66214,KS,12263.0,8.154611432765229,8.154611432765229
44432,OH,12276.0,8.145975887911371,8.145975887911371
95820,CA,36848.0,8.14155449413808,8.14155449413808
06473,CT,24574.0,8.13868316106454,8.13868316106454
56201,MN,24575.0,8.138351983723295,8.138351983723295
28379,NC,24603.0,8.12908994838028,8.12908994838028
22901,VA,36938.0,8.121717472521523,8.121717472521523
19083,PA,36964.0,8.11600476138946,8.11600476138946
37650,TN,12329.0,8.110957904128478,8.110957904128478
38018,TN,37086.0,8.089305937550558,8.089305937550558
14201,NY,12364.0,8.08799741184083,8.08799741184083
33411,FL,74206.0,8.085599547206424,8.085599547206424
04240,ME,37121.0,8.081678834083133,8.081678834083133
76384,TX,12374.0,8.081461128171973,8.081461128171973
32569,FL,12378.0,8.078849571820973,8.078849571820973
77040,TX,49524.0,8.0768920119538,8.0768920119538
84047,UT,37146.0,8.076239702794378,8.076239702794378
84032,UT,24766.0,8.075587498990553,8.075587498990553
58503,ND,37157.0,8.073848803724736,8.073848803724736
48604,MI,12386.0,8.073631519457452,8.073631519457452
45409,OH,12392.0,8.069722401549386,8.069722401549386
74104,OK,12395.0,8.067769261799112,8.067769261799112
89120,NV,24813.0,8.060290976504252,8.060290976504252
08028,NJ,24818.0,8.058667096462244,8.058667096462244
66071,KS,12416.0,8.054123711340207,8.054123711340207
59715,MT,37286.0,8.045915356970445,8.045915356970445
48185,MI,49730.0,8.043434546551378,8.043434546551378
94619,CA,24867.0,8.042787630192626,8.042787630192626
29180,SC,12445.0,8.035355564483728,8.035355564483728
27707,NC,49787.0,8.034225801916163,8.034225801916163
39211,MS,24900.0,8.032128514056225,8.032128514056225
85501,AZ,12473.0,8.017317405596089,8.017317405596089
40965,KY,12477.0,8.014747134727898,8.014747134727898
44054,OH,12484.0,8.010253123998718,8.010253123998718
39701,MS,12487.0,8.008328661808282,8.008328661808282
68850,NE,12489.0,8.007046200656577,8.007046200656577
33907,FL,24980.0,8.00640512409928,8.00640512409928
90046,CA,49987.0,8.002080540940645,8.002080540940645
75090,TX,25002.0,7.999360051195904,7.999360051195904
19030,PA,12504.0,7.99744081893794,7.99744081893794
98108,WA,25009.0,7.997121036426886,7.997121036426886
43227,OH,25041.0,7.986901481570224,7.986901481570224
20877,MD,37577.0,7.983606993639726,7.983606993639726
61822,IL,25091.0,7.970985612370969,7.970985612370969
10918,NY,12547.0,7.970032677133976,7.970032677133976
60031,IL,37650.0,7.968127490039841,7.968127490039841
81625,CO,12560.0,7.961783439490445,7.961783439490445
20707,MD,37702.0,7.957137552384489,7.957137552384489
23321,VA,37752.0,7.946598855689765,7.946598855689765
27701,NC,25208.0,7.9339892097746745,7.9339892097746745
77578,TX,25228.0,7.9276993816394485,7.9276993816394485
38401,TN,63075.0,7.927070947284978,7.927070947284978
43146,OH,12627.0,7.919537499010058,7.919537499010058
06120,CT,12636.0,7.9138968027856915,7.9138968027856915
90403,CA,25278.0,7.912018355882585,7.912018355882585
07501,NJ,37918.0,7.911809694604146,7.911809694604146
85018,AZ,37944.0,7.906388361796331,7.906388361796331
66762,KS,25309.0,7.902327235370817,7.902327235370817
76006,TX,25320.0,7.898894154818325,7.898894154818325
90026,CA,63329.0,7.895277045271519,7.895277045271519
41230,KY,12670.0,7.892659826361483,7.892659826361483
93245,CA,38045.0,7.885398869759496,7.885398869759496
33477,FL,12683.0,7.884569896712135,7.884569896712135
46901,IN,38072.0,7.879806682076066,7.879806682076066
64804,MO,38078.0,7.8785650506854354,7.8785650506854354
11742,NY,12699.0,7.874635798094339,7.874635798094339
28403,NC,38134.0,7.866995332249437,7.866995332249437
94904,CA,12718.0,7.862871520679352,7.862871520679352
22203,VA,25437.0,7.862562409089121,7.862562409089121
98660,WA,12735.0,7.852375343541421,7.852375343541421
63134,MO,12737.0,7.851142341210647,7.851142341210647
33770,FL,25475.0,7.8508341511285575,7.8508341511285575
96740,HI,38234.0,7.8464194172725845,7.8464194172725845
37620,TN,38245.0,7.844162635638646,7.844162635638646
64124,MO,12754.0,7.840677434530344,7.840677434530344
60448,IL,25512.0,7.8394481028535585,7.8394481028535585
40324,KY,51035.0,7.837758401097287,7.837758401097287
78728,TX,25555.0,7.82625709254549,7.82625709254549
02906,RI,25559.0,7.825032278258148,7.825032278258148
70047,LA,12783.0,7.8228897754830635,7.8228897754830635
43085,OH,25566.0,7.8228897754830635,7.8228897754830635
98532,WA,25572.0,7.821054278116691,7.821054278116691
79072,TX,25590.0,7.815552950371239,7.815552950371239
97128,OR,38394.0,7.81372089388967,7.81372089388967
44663,OH,25601.0,7.812194836139214,7.812194836139214
15201,PA,12802.0,7.811279487580065,7.811279487580065
44903,OH,25613.0,7.808534728458206,7.808534728458206
29405,SC,25620.0,7.8064012490242,7.8064012490242
77598,TX,25620.0,7.8064012490242,7.8064012490242
87110,NM,38441.0,7.804167425405166,7.804167425405166
94117,CA,38451.0,7.802137785753296,7.802137785753296
35226,AL,38471.0,7.798081671908711,7.798081671908711
02908,RI,38507.0,7.790791284701482,7.790791284701482
84117,UT,25675.0,7.789678675754625,7.789678675754625
35806,AL,25702.0,7.781495603454983,7.781495603454983
37683,TN,12867.0,7.771819382917541,7.771819382917541
95340,CA,38606.0,7.7708128270217065,7.7708128270217065
91752,CA,38610.0,7.77000777000777,7.77000777000777
21047,MD,12876.0,7.766387076731904,7.766387076731904
82520,WY,12887.0,7.759757895553658,7.759757895553658
20020,DC,51616.0,7.749535027898326,7.749535027898326
91767,CA,51654.0,7.743833972199636,7.743833972199636
02882,RI,12919.0,7.740537193281214,7.740537193281214
30345,GA,25893.0,7.724095315336191,7.724095315336191
43608,OH,12948.0,7.723200494284832,7.723200494284832
07801,NJ,25935.0,7.71158665895508,7.71158665895508
92629,CA,25939.0,7.71039747098963,7.71039747098963
83201,ID,38921.0,7.707921173659464,7.707921173659464
80906,CO,39019.0,7.688561982623851,7.688561982623851
60175,IL,26024.0,7.68521364893944,7.68521364893944
75069,TX,39084.0,7.675775253300584,7.675775253300584
28748,NC,13030.0,7.674597083653108,7.674597083653108
19140,PA,52124.0,7.674008134448623,7.674008134448623
48076,MI,26062.0,7.674008134448623,7.674008134448623
32905,FL,26064.0,7.67341927562922,7.67341927562922
78076,TX,13033.0,7.672830507174097,7.672830507174097
10530,NY,13037.0,7.670476336580502,7.670476336580502
02184,MA,39143.0,7.664205605089033,7.664205605089033
76309,TX,13053.0,7.661074082586379,7.661074082586379
75935,TX,13060.0,7.656967840735069,7.656967840735069
13815,NY,13063.0,7.655209369976269,7.655209369976269
93725,CA,26162.0,7.644675483525724,7.644675483525724
12586,NY,13087.0,7.6411706273401085,7.6411706273401085
19802,DE,26189.0,7.636794073847798,7.636794073847798
80640,CO,13106.0,7.630093087135663,7.630093087135663
91344,CA,52481.0,7.621805986928602,7.621805986928602
16830,PA,13121.0,7.621370322383965,7.621370322383965
76132,TX,26249.0,7.619337879538268,7.619337879538268
19382,PA,52498.0,7.619337879538268,7.619337879538268
92832,CA,26277.0,7.6112189367127145,7.6112189367127145
40505,KY,26278.0,7.610929294466855,7.610929294466855
90221,CA,52561.0,7.610205285287571,7.610205285287571
49444,MI,26281.0,7.610060499980975,7.610060499980975
77043,TX,26281.0,7.610060499980975,7.610060499980975
91601,CA,39429.0,7.608612949859241,7.608612949859241
60471,IL,13155.0,7.601672367920942,7.601672367920942
46410,IN,39471.0,7.60051683514479,7.60051683514479
37660,TN,39479.0,7.598976671141619,7.598976671141619
02905,RI,26334.0,7.594744436849701,7.594744436849701
14608,NY,13177.0,7.588980799878576,7.588980799878576
27704,NC,39532.0,7.588788829302843,7.588788829302843
27217,NC,39556.0,7.584184447365759,7.584184447365759
85014,AZ,26381.0,7.581213752321746,7.581213752321746
56308,MN,26391.0,7.5783411011329616,7.5783411011329616
32789,FL,26399.0,7.5760445471419375,7.5760445471419375
92211,CA,26403.0,7.574896792031209,7.574896792031209
21114,MD,26404.0,7.5746099075897595,7.5746099075897595
92014,CA,13203.0,7.574036203893055,7.574036203893055
27858,NC,52857.0,7.567588020508163,7.567588020508163
70517,LA,26434.0,7.566013467503972,7.566013467503972
75074,TX,53003.0,7.546742637209214,7.546742637209214
70802,LA,26519.0,7.541762509898564,7.541762509898564
92630,CA,66359.0,7.534772977290195,7.534772977290195
99206,WA,39842.0,7.529742482807088,7.529742482807088
19067,PA,53153.0,7.525445412300341,7.525445412300341
91740,CA,26644.0,7.506380423359857,7.506380423359857
01940,MA,13326.0,7.5041272699984995,7.5041272699984995
19805,DE,39985.0,7.502813555083156,7.502813555083156
45506,OH,13330.0,7.501875468867217,7.501875468867217
07012,NJ,13333.0,7.5001875046876165,7.5001875046876165
53072,WI,26687.0,7.494285607224492,7.494285607224492
78212,TX,26738.0,7.47999102401077,7.47999102401077
66002,KS,13376.0,7.476076555023923,7.476076555023923
60411,IL,53515.0,7.4745398486405685,7.4745398486405685
29303,SC,26793.0,7.464636285596984,7.464636285596984
43214,OH,26805.0,7.461294534601753,7.461294534601753
33014,FL,40261.0,7.451379747149847,7.451379747149847
91103,CA,26887.0,7.4385390709264705,7.4385390709264705
95650,CA,13446.0,7.437156031533541,7.437156031533541
98503,WA,40346.0,7.435681356268279,7.435681356268279
37772,TN,13453.0,7.433286255853713,7.433286255853713
33873,FL,13455.0,7.432181345224824,7.432181345224824
45042,OH,26972.0,7.415097137772504,7.415097137772504
87106,NM,26987.0,7.4109756549449735,7.4109756549449735
77032,TX,13497.0,7.40905386382159,7.40905386382159
15218,PA,13497.0,7.40905386382159,7.40905386382159
91741,CA,26999.0,7.407681765991333,7.407681765991333
45690,OH,13527.0,7.392622163081246,7.392622163081246
26003,WV,40591.0,7.390800916459314,7.390800916459314
84119,UT,54143.0,7.387843303843526,7.387843303843526
94601,CA,54166.0,7.38470627330798,7.38470627330798
87544,NM,13548.0,7.3811632713315625,7.3811632713315625
85226,AZ,40689.0,7.373000073730001,7.373000073730001
20011,DC,67815.0,7.373000073730001,7.373000073730001
18436,PA,13576.0,7.365939893930466,7.365939893930466
95030,CA,13585.0,7.361059992638941,7.361059992638941
91605,CA,54341.0,7.360924532121234,7.360924532121234
82601,WY,27180.0,7.358351729212656,7.358351729212656
94705,CA,13591.0,7.357810315650063,7.357810315650063
60560,IL,27185.0,7.356998344675372,7.356998344675372
06705,CT,27197.0,7.353752252086626,7.353752252086626
61554,IL,40854.0,7.34322220590395,7.34322220590395
32931,FL,13643.0,7.329766180458844,7.329766180458844
04605,ME,13651.0,7.32547066149,7.32547066149
61764,IL,13668.0,7.316359379572725,7.316359379572725
33563,FL,27344.0,7.314218841427736,7.314218841427736
