zipcode,state,population,is_substance_abuse_rehab_per_100k,is_substance_abuse_rehab_per_100k_capped_viz
92679,CA,31016.0,6.448284756254837,6.448284756254837
18337,PA,15519.0,6.443714156840002,6.443714156840002
85331,AZ,31038.0,6.443714156840002,6.443714156840002
19141,PA,31047.0,6.4418462331304145,6.4418462331304145
46227,IN,62126.0,6.438528152464347,6.438528152464347
11946,NY,15535.0,6.43707756678468,6.43707756678468
36303,AL,31080.0,6.435006435006435,6.435006435006435
92596,CA,31081.0,6.434799395128857,6.434799395128857
01864,MA,15554.0,6.429214350006429,6.429214350006429
92111,CA,46686.0,6.425909266161161,6.425909266161161
85031,AZ,31162.0,6.418073294397022,6.418073294397022
15666,PA,15585.0,6.416426050689766,6.416426050689766
43207,OH,46853.0,6.403005143747465,6.403005143747465
49423,MI,46870.0,6.400682739492213,6.400682739492213
03060,NH,31251.0,6.3997952065533905,6.3997952065533905
18201,PA,31310.0,6.387735547748323,6.387735547748323
10460,NY,62625.0,6.3872255489021965,6.3872255489021965
98226,WA,47011.0,6.381485184318564,6.381485184318564
73801,OK,15671.0,6.381213706847043,6.381213706847043
93611,CA,47041.0,6.377415446100211,6.377415446100211
08003,NJ,31402.0,6.36902108145978,6.36902108145978
99201,WA,15716.0,6.362942224484602,6.362942224484602
77098,TX,15717.0,6.362537379907107,6.362537379907107
32086,FL,31452.0,6.358896095637798,6.358896095637798
92316,CA,31463.0,6.356672917395035,6.356672917395035
37067,TN,31465.0,6.356268870173209,6.356268870173209
92879,CA,47243.0,6.350147111741422,6.350147111741422
55337,MN,47333.0,6.3380728033296005,6.3380728033296005
55391,MN,15782.0,6.336332530731213,6.336332530731213
76107,TX,31591.0,6.330917033332278,6.330917033332278
92507,CA,63191.0,6.3300153502872245,6.3300153502872245
92101,CA,47505.0,6.315124723713294,6.315124723713294
93291,CA,63366.0,6.312533535334407,6.312533535334407
74114,OK,15843.0,6.311935870731554,6.311935870731554
80030,CO,15885.0,6.295247088448222,6.295247088448222
45640,OH,15896.0,6.290890790135883,6.290890790135883
44089,OH,15899.0,6.289703754953141,6.289703754953141
92612,CA,31822.0,6.284960090503425,6.284960090503425
80216,CO,15915.0,6.283380458686774,6.283380458686774
08822,NJ,31844.0,6.280618012812461,6.280618012812461
32922,FL,15923.0,6.280223575959304,6.280223575959304
97267,OR,31851.0,6.279237700543154,6.279237700543154
30309,GA,31856.0,6.278252134605727,6.278252134605727
07740,NJ,31905.0,6.268609935746749,6.268609935746749
37204,TN,15959.0,6.26605677047434,6.26605677047434
76092,TX,31924.0,6.264879087833605,6.264879087833605
27282,NC,15966.0,6.263309532757109,6.263309532757109
76053,TX,31935.0,6.262721152340693,6.262721152340693
96793,HI,31939.0,6.261936817057515,6.261936817057515
07005,NJ,15985.0,6.255864873318736,6.255864873318736
75057,TX,16001.0,6.249609399412537,6.249609399412537
97132,OR,32028.0,6.244536030972898,6.244536030972898
21046,MD,16023.0,6.241028521500343,6.241028521500343
98271,WA,32068.0,6.236746912810279,6.236746912810279
98233,WA,16034.0,6.236746912810279,6.236746912810279
03842,NH,16048.0,6.231306081754735,6.231306081754735
43613,OH,32116.0,6.227425582264291,6.227425582264291
92115,CA,64251.0,6.225584037602527,6.225584037602527
35758,AL,48192.0,6.225099601593626,6.225099601593626
15904,PA,16065.0,6.224712107065049,6.224712107065049
92404,CA,64270.0,6.223743581764431,6.223743581764431
65202,MO,48239.0,6.219034391260183,6.219034391260183
82414,WY,16087.0,6.216199415677255,6.216199415677255
98144,WA,32178.0,6.215426689042202,6.215426689042202
31545,GA,16089.0,6.215426689042202,6.215426689042202
08753,NJ,64369.0,6.214171417918564,6.214171417918564
94303,CA,48281.0,6.213624407116671,6.213624407116671
71602,AR,16112.0,6.206554121151936,6.206554121151936
80026,CO,32318.0,6.188501763723003,6.188501763723003
47130,IN,48481.0,6.187991171799261,6.187991171799261
01106,MA,16165.0,6.186204763377668,6.186204763377668
57783,SD,16165.0,6.186204763377668,6.186204763377668
53186,WI,32332.0,6.185822095756526,6.185822095756526
46151,IN,32335.0,6.185248183083347,6.185248183083347
57350,SD,16174.0,6.182762458266353,6.182762458266353
70578,LA,16201.0,6.172458490216653,6.172458490216653
23116,VA,32410.0,6.17093489663684,6.17093489663684
19801,DE,16219.0,6.165608237252604,6.165608237252604
76707,HI,16227.0,6.162568558575215,6.162568558575215
58701,ND,32517.0,6.15062890180521,6.15062890180521
95742,CA,16260.0,6.1500615006150054,6.1500615006150054
99517,AK,16307.0,6.132335806708775,6.132335806708775
93110,CA,16317.0,6.128577557148986,6.128577557148986
91423,CA,32635.0,6.128389765589092,6.128389765589092
20010,DC,32663.0,6.123136270397697,6.123136270397697
48917,MI,32679.0,6.120138315125922,6.120138315125922
86005,AZ,16343.0,6.118827632625589,6.118827632625589
92371,CA,16345.0,6.11807892321811,6.11807892321811
72210,AR,16348.0,6.116956202593589,6.116956202593589
29406,SC,32730.0,6.110601894286588,6.110601894286588
60423,IL,32784.0,6.100536847242558,6.100536847242558
95661,CA,32847.0,6.088836118975858,6.088836118975858
74146,OK,16427.0,6.087538808059901,6.087538808059901
37876,TN,32866.0,6.085316132173066,6.085316132173066
46131,IN,32869.0,6.084760716784813,6.084760716784813
77541,TX,16441.0,6.082355087890031,6.082355087890031
44121,OH,32887.0,6.081430352418889,6.081430352418889
75605,TX,32909.0,6.077364854599046,6.077364854599046
73142,OK,16461.0,6.074965068950854,6.074965068950854
49855,MI,32929.0,6.073673661514166,6.073673661514166
33146,FL,16468.0,6.0723828030119025,6.0723828030119025
33612,FL,49452.0,6.066488716330988,6.066488716330988
29323,SC,16488.0,6.06501698204755,6.06501698204755
85396,AZ,32990.0,6.062443164595332,6.062443164595332
70053,LA,16509.0,6.0573020776546125,6.0573020776546125
93422,CA,33041.0,6.053085560364396,6.053085560364396
32351,FL,16526.0,6.051071039574005,6.051071039574005
47403,IN,33066.0,6.048509042521019,6.048509042521019
30461,GA,16534.0,6.04814322003145,6.04814322003145
94608,CA,33073.0,6.0472288573761075,6.0472288573761075
37217,TN,33115.0,6.0395591121848105,6.0395591121848105
54016,WI,33198.0,6.024459304777396,6.024459304777396
27504,NC,16613.0,6.019382411364594,6.019382411364594
50323,IA,16616.0,6.018295618680789,6.018295618680789
72335,AR,16624.0,6.015399422521655,6.015399422521655
11703,NY,16635.0,6.011421701232342,6.011421701232342
44512,OH,33282.0,6.009254251547383,6.009254251547383
92105,CA,66579.0,6.00790038901155,6.00790038901155
92544,CA,50007.0,5.999160117583538,5.999160117583538
03102,NH,33396.0,5.988741166606779,5.988741166606779
74361,OK,16699.0,5.98838253787652,5.98838253787652
85365,AZ,50166.0,5.98014591556034,5.98014591556034
34237,FL,16740.0,5.973715651135006,5.973715651135006
92201,CA,66989.0,5.971129588439893,5.971129588439893
06483,CT,16748.0,5.970862192500597,5.970862192500597
41701,KY,16761.0,5.9662311317940455,5.9662311317940455
67401,KS,50338.0,5.959712344550836,5.959712344550836
91321,CA,33560.0,5.959475566150179,5.959475566150179
90220,CA,50412.0,5.950964056177101,5.950964056177101
53402,WI,33621.0,5.948663037982214,5.948663037982214
77013,TX,16815.0,5.947071067499257,5.947071067499257
29306,SC,16822.0,5.944596361907027,5.944596361907027
33173,FL,33648.0,5.943889681407513,5.943889681407513
51103,IA,16827.0,5.942829975634397,5.942829975634397
66202,KS,16827.0,5.942829975634397,5.942829975634397
77536,TX,33693.0,5.935951087763037,5.935951087763037
35957,AL,16849.0,5.935070330583418,5.935070330583418
93003,CA,50558.0,5.933779026069069,5.933779026069069
24014,VA,16869.0,5.928033671231253,5.928033671231253
84014,UT,16870.0,5.927682276229994,5.927682276229994
45202,OH,16883.0,5.923117929277972,5.923117929277972
95076,CA,84433.0,5.921855198796679,5.921855198796679
27514,NC,33809.0,5.915584607648851,5.915584607648851
03246,NH,16905.0,5.915409642117717,5.915409642117717
17522,PA,33848.0,5.90876861262113,5.90876861262113
10606,NY,16929.0,5.9070234508831,5.9070234508831
94618,CA,16946.0,5.901097604154373,5.901097604154373
19132,PA,33926.0,5.89518363497023,5.89518363497023
48341,MI,16980.0,5.889281507656066,5.889281507656066
01001,MA,16984.0,5.887894488930758,5.887894488930758
56304,MN,17020.0,5.875440658049354,5.875440658049354
48205,MI,34056.0,5.872680291284943,5.872680291284943
60084,IL,17029.0,5.872335427799635,5.872335427799635
39553,MS,17032.0,5.871301080319399,5.871301080319399
55416,MN,34129.0,5.860118960414897,5.860118960414897
55746,MN,17071.0,5.857887645714955,5.857887645714955
86442,AZ,34171.0,5.852916215504375,5.852916215504375
64111,MO,17112.0,5.84385226741468,5.84385226741468
44145,OH,34228.0,5.84316933504733,5.84316933504733
44820,OH,17114.0,5.84316933504733,5.84316933504733
36108,AL,17117.0,5.84214523573056,5.84214523573056
70447,LA,17120.0,5.841121495327103,5.841121495327103
48021,MI,34244.0,5.840439201027918,5.840439201027918
60169,IL,34248.0,5.83975706610605,5.83975706610605
85303,AZ,34252.0,5.8390750905056645,5.8390750905056645
85035,AZ,51441.0,5.83192395171167,5.83192395171167
27405,NC,51506.0,5.824564128451054,5.824564128451054
92841,CA,34376.0,5.818012566907145,5.818012566907145
33312,FL,51570.0,5.817335660267598,5.817335660267598
92025,CA,51586.0,5.8155313457139535,5.8155313457139535
07086,NJ,17197.0,5.814967726929115,5.814967726929115
59803,MT,17203.0,5.812939603557519,5.812939603557519
92028,CA,51614.0,5.812376486999652,5.812376486999652
92804,CA,86127.0,5.805380426579354,5.805380426579354
16201,PA,17236.0,5.801810164771409,5.801810164771409
85048,AZ,34524.0,5.793071486502144,5.793071486502144
32084,FL,34526.0,5.7927359091699016,5.7927359091699016
07730,NJ,17263.0,5.7927359091699016,5.7927359091699016
90245,CA,17272.0,5.789717461787864,5.789717461787864
56073,MN,17275.0,5.788712011577425,5.788712011577425
02481,MA,17280.0,5.787037037037037,5.787037037037037
04073,ME,17283.0,5.786032517502748,5.786032517502748
70601,LA,34571.0,5.7851956842440195,5.7851956842440195
55406,MN,34588.0,5.782352260899734,5.782352260899734
85281,AZ,69218.0,5.778843653384958,5.778843653384958
91340,CA,34610.0,5.778676683039584,5.778676683039584
28270,NC,34613.0,5.778175829890503,5.778175829890503
28472,NC,17308.0,5.777675063554426,5.777675063554426
97201,OR,17352.0,5.763024435223605,5.763024435223605
01913,MA,17366.0,5.758378440631118,5.758378440631118
19140,PA,52124.0,5.755506100836467,5.755506100836467
27409,NC,17378.0,5.754402117619979,5.754402117619979
95128,CA,34776.0,5.751092707614447,5.751092707614447
47112,IN,17404.0,5.745805561939783,5.745805561939783
06824,CT,34876.0,5.734602592040372,5.734602592040372
71106,LA,34906.0,5.72967398155045,5.72967398155045
58801,ND,34921.0,5.727212851865639,5.727212851865639
91304,CA,52386.0,5.726720879624327,5.726720879624327
68505,NE,17475.0,5.7224606580829755,5.7224606580829755
33543,FL,34953.0,5.721969501902555,5.721969501902555
32408,FL,17479.0,5.721151095600435,5.721151095600435
94509,CA,69931.0,5.7199239250117975,5.7199239250117975
79415,TX,17499.0,5.7146122635579175,5.7146122635579175
77707,TX,17509.0,5.711348449368896,5.711348449368896
69361,NE,17526.0,5.705808513066301,5.705808513066301
98607,WA,35054.0,5.705482969133337,5.705482969133337
33180,FL,35062.0,5.704181164793794,5.704181164793794
12534,NY,17539.0,5.701579337476481,5.701579337476481
17602,PA,52665.0,5.696382796923953,5.696382796923953
72143,AR,35111.0,5.696220557659993,5.696220557659993
22204,VA,52761.0,5.686018081537499,5.686018081537499
10940,NY,52803.0,5.681495369581274,5.681495369581274
62025,IL,35229.0,5.677140991796531,5.677140991796531
45103,OH,35237.0,5.675852087294605,5.675852087294605
64133,MO,35259.0,5.672310615729318,5.672310615729318
36201,AL,17631.0,5.671828030174125,5.671828030174125
19054,PA,17659.0,5.662834815108443,5.662834815108443
84116,UT,35327.0,5.661392136326323,5.661392136326323
60403,IL,17667.0,5.660270560932813,5.660270560932813
48505,MI,17685.0,5.654509471303364,5.654509471303364
18302,PA,17685.0,5.654509471303364,5.654509471303364
55109,MN,35381.0,5.652751476781323,5.652751476781323
20905,MD,17700.0,5.649717514124294,5.649717514124294
80751,CO,17702.0,5.6490792000903856,5.6490792000903856
94595,CA,17716.0,5.644615037254459,5.644615037254459
75201,TX,17740.0,5.636978579481398,5.636978579481398
34474,FL,17781.0,5.623980653506552,5.623980653506552
77085,TX,17785.0,5.62271577171774,5.62271577171774
71854,AR,35580.0,5.621135469364812,5.621135469364812
70507,LA,17791.0,5.6208195154853575,5.6208195154853575
92706,CA,35621.0,5.614665506302462,5.614665506302462
10026,NY,35644.0,5.611042531702391,5.611042531702391
60637,IL,53555.0,5.601717860143777,5.601717860143777
80112,CO,35713.0,5.600201607257861,5.600201607257861
35473,AL,17888.0,5.590339892665474,5.590339892665474
21227,MD,35837.0,5.5808242877473,5.5808242877473
95901,CA,35840.0,5.580357142857142,5.580357142857142
71909,AR,17935.0,5.575689991636465,5.575689991636465
02451,MA,17953.0,5.570099704784716,5.570099704784716
28501,NC,17964.0,5.566688933422401,5.566688933422401
35150,AL,17971.0,5.564520616548884,5.564520616548884
77041,TX,35958.0,5.562044607597753,5.562044607597753
30144,GA,53984.0,5.557202133965619,5.557202133965619
04102,ME,18002.0,5.554938340184425,5.554938340184425
92503,CA,90011.0,5.554876626190133,5.554876626190133
47501,IN,18003.0,5.554629783924901,5.554629783924901
83607,ID,36024.0,5.55185431934266,5.55185431934266
89129,NV,54067.0,5.548671093273161,5.548671093273161
14760,NY,18031.0,5.546004104043037,5.546004104043037
32433,FL,18036.0,5.544466622310933,5.544466622310933
80004,CO,36076.0,5.54385186827808,5.54385186827808
74145,OK,18055.0,5.538631957906397,5.538631957906397
94601,CA,54166.0,5.538529704980984,5.538529704980984
21108,MD,18065.0,5.535566011624689,5.535566011624689
33135,FL,36232.0,5.5199823360565246,5.5199823360565246
92840,CA,54365.0,5.518256231030994,5.518256231030994
45405,OH,18124.0,5.517545795630104,5.517545795630104
31701,GA,18133.0,5.514807257486351,5.514807257486351
44122,OH,36268.0,5.514503143266792,5.514503143266792
92557,CA,54549.0,5.499642523235989,5.499642523235989
63110,MO,18199.0,5.494807407000384,5.494807407000384
60131,IL,18205.0,5.492996429552321,5.492996429552321
37938,TN,18207.0,5.49239303564563,5.49239303564563
80487,CO,18209.0,5.49178977428744,5.49178977428744
18612,PA,18210.0,5.491488193300384,5.491488193300384
87122,NM,18225.0,5.486968449931413,5.486968449931413
40391,KY,36461.0,5.485313074243712,5.485313074243712
20003,DC,36501.0,5.4793019369332345,5.4793019369332345
33056,FL,36556.0,5.47105810263705,5.47105810263705
85706,AZ,54853.0,5.469163035750095,5.469163035750095
79110,TX,18285.0,5.468963631391851,5.468963631391851
19804,DE,18292.0,5.466870763175159,5.466870763175159
55414,MN,36600.0,5.46448087431694,5.46448087431694
77008,TX,36631.0,5.459856405776528,5.459856405776528
32609,FL,18322.0,5.457919441109049,5.457919441109049
77051,TX,18323.0,5.457621568520439,5.457621568520439
49008,MI,18343.0,5.451670937142234,5.451670937142234
91205,CA,36693.0,5.450630910527893,5.450630910527893
55443,MN,36771.0,5.439068831416062,5.439068831416062
33030,FL,36776.0,5.438329345225147,5.438329345225147
65807,MO,55168.0,5.437935034802784,5.437935034802784
76031,TX,18398.0,5.435373410153278,5.435373410153278
55441,MN,18415.0,5.430355688297583,5.430355688297583
88001,NM,36831.0,5.43020824848633,5.43020824848633
95820,CA,36848.0,5.427702996092054,5.427702996092054
07306,NJ,55342.0,5.420837700119258,5.420837700119258
04062,ME,18464.0,5.415944540727903,5.415944540727903
93111,CA,18468.0,5.4147714966428415,5.4147714966428415
47710,IN,18470.0,5.414185165132648,5.414185165132648
17402,PA,36978.0,5.408621342419817,5.408621342419817
77004,TX,37005.0,5.4046750439129845,5.4046750439129845
96768,HI,18512.0,5.4019014693172,5.4019014693172
06897,CT,18520.0,5.399568034557236,5.399568034557236
60436,IL,18535.0,5.395198273536552,5.395198273536552
28805,NC,18554.0,5.389673385792821,5.389673385792821
41101,KY,18559.0,5.388221348132981,5.388221348132981
04240,ME,37121.0,5.387785889388756,5.387785889388756
84047,UT,37146.0,5.3841598018629195,5.3841598018629195
14611,NY,18586.0,5.380393844829442,5.380393844829442
22205,VA,18594.0,5.378078950198989,5.378078950198989
23831,VA,37216.0,5.374032674118658,5.374032674118658
44017,OH,18611.0,5.373166406963624,5.373166406963624
79045,TX,18621.0,5.370280865689276,5.370280865689276
80909,CO,37302.0,5.361642807356175,5.361642807356175
07735,NJ,18652.0,5.36135535063264,5.36135535063264
42104,KY,37309.0,5.360636843657026,5.360636843657026
35901,AL,18671.0,5.3558995233249425,5.3558995233249425
73114,OK,18694.0,5.349309939017867,5.349309939017867
92253,CA,37422.0,5.3444497888942335,5.3444497888942335
30075,GA,56161.0,5.341785224622068,5.341785224622068
44511,OH,18738.0,5.336748852598997,5.336748852598997
98230,WA,18754.0,5.33219579822971,5.33219579822971
76234,TX,18755.0,5.3319114902692615,5.3319114902692615
63137,MO,18765.0,5.329070077271516,5.329070077271516
94591,CA,56305.0,5.3281236124678095,5.3281236124678095
17401,PA,18771.0,5.3273666826487664,5.3273666826487664
73139,OK,18781.0,5.324530110217773,5.324530110217773
54901,WI,37594.0,5.319997872000851,5.319997872000851
75215,TX,18806.0,5.317451877060512,5.317451877060512
63138,MO,18852.0,5.304476978569912,5.304476978569912
34613,FL,18869.0,5.299697917218719,5.299697917218719
90044,CA,94354.0,5.299192403077771,5.299192403077771
40272,KY,37747.0,5.298434312660609,5.298434312660609
33511,FL,56627.0,5.297826125346566,5.297826125346566
20187,VA,18888.0,5.294366793731469,5.294366793731469
91345,CA,18895.0,5.292405398253506,5.292405398253506
02190,MA,18910.0,5.288207297726071,5.288207297726071
90277,CA,37856.0,5.283178360101437,5.283178360101437
96817,HI,56823.0,5.279552293965472,5.279552293965472
08852,NJ,18956.0,5.275374551593163,5.275374551593163
45449,OH,18976.0,5.269814502529511,5.269814502529511
90502,CA,18977.0,5.269536807714602,5.269536807714602
85203,AZ,37962.0,5.2684263210579,5.2684263210579
77027,TX,18987.0,5.266761468373097,5.266761468373097
95023,CA,56973.0,5.265652151018903,5.265652151018903
85749,AZ,19009.0,5.26066600031564,5.26066600031564
91326,CA,38041.0,5.257485344759601,5.257485344759601
90814,CA,19042.0,5.25154920701607,5.25154920701607
27801,NC,19043.0,5.2512734338076985,5.2512734338076985
15601,PA,57141.0,5.250170630545493,5.250170630545493
66210,KS,19057.0,5.247415647793462,5.247415647793462
93705,CA,38125.0,5.245901639344262,5.245901639344262
28403,NC,38134.0,5.244663554832957,5.244663554832957
33603,FL,19070.0,5.2438384897745145,5.2438384897745145
44320,OH,19083.0,5.24026620552324,5.24026620552324
32804,FL,19084.0,5.239991616013414,5.239991616013414
18235,PA,19139.0,5.224933382099378,5.224933382099378
87508,NM,19156.0,5.220296512841929,5.220296512841929
01545,MA,38316.0,5.219751539826704,5.219751539826704
85027,AZ,38343.0,5.216075946065775,5.216075946065775
98506,WA,19198.0,5.2088759245754765,5.2088759245754765
32305,FL,19199.0,5.208604614823688,5.208604614823688
26501,WV,19200.0,5.208333333333334,5.208333333333334
02766,MA,19202.0,5.207790855119258,5.207790855119258
55016,MN,38427.0,5.204673797069769,5.204673797069769
86004,AZ,38451.0,5.2014251905021975,5.2014251905021975
60611,IL,38456.0,5.200748907842729,5.200748907842729
06226,CT,19233.0,5.199396869963084,5.199396869963084
53548,WI,19233.0,5.199396869963084,5.199396869963084
13021,NY,38479.0,5.197640271316822,5.197640271316822
92274,CA,19251.0,5.194535348813049,5.194535348813049
55407,MN,38506.0,5.1939957409234925,5.1939957409234925
34953,FL,77023.0,5.19325396310193,5.19325396310193
53703,WI,38512.0,5.19318653926049,5.19318653926049
28034,NC,19258.0,5.192647211548447,5.192647211548447
06001,CT,19262.0,5.191568892119198,5.191568892119198
08012,NJ,38581.0,5.183898810295223,5.183898810295223
98026,WA,38610.0,5.18000518000518,5.18000518000518
44055,OH,19331.0,5.173038125290983,5.173038125290983
91506,CA,19338.0,5.171165580721895,5.171165580721895
15122,PA,19340.0,5.170630816959669,5.170630816959669
98198,WA,38727.0,5.164355617527823,5.164355617527823
76574,TX,19366.0,5.163688939378292,5.163688939378292
33134,FL,38739.0,5.162755879088258,5.162755879088258
66047,KS,19396.0,5.1557022066405445,5.1557022066405445
30540,GA,19397.0,5.155436407691911,5.155436407691911
33613,FL,38801.0,5.154506327156517,5.154506327156517
83864,ID,19414.0,5.150922015040692,5.150922015040692
28025,NC,58260.0,5.149330587023687,5.149330587023687
49058,MI,19422.0,5.148800329523221,5.148800329523221
90042,CA,58295.0,5.146238957028905,5.146238957028905
77058,TX,19442.0,5.143503754757741,5.143503754757741
43230,OH,58372.0,5.139450421434935,5.139450421434935
36203,AL,19460.0,5.138746145940391,5.138746145940391
61802,IL,19460.0,5.138746145940391,5.138746145940391
08690,NJ,19470.0,5.136106831022086,5.136106831022086
80218,CO,19484.0,5.132416341613632,5.132416341613632
94563,CA,19496.0,5.129257283545343,5.129257283545343
63084,MO,19500.0,5.128205128205128,5.128205128205128
80906,CO,39019.0,5.1257079884159005,5.1257079884159005
34972,FL,19514.0,5.124525981346726,5.124525981346726
45205,OH,19517.0,5.123738279448686,5.123738279448686
26505,WV,39057.0,5.12072099751645,5.12072099751645
10029,NY,78141.0,5.118951638704393,5.118951638704393
92509,CA,78166.0,5.117314433385359,5.117314433385359
55906,MN,19559.0,5.112735824939926,5.112735824939926
44109,OH,39121.0,5.112343753994018,5.112343753994018
29532,SC,19572.0,5.109339873288372,5.109339873288372
70586,LA,19589.0,5.104905814487722,5.104905814487722
08110,NJ,19599.0,5.1023011378131535,5.1023011378131535
73036,OK,19602.0,5.101520253035405,5.101520253035405
85373,AZ,19629.0,5.094503031229303,5.094503031229303
91602,CA,19647.0,5.089835598310175,5.089835598310175
21401,MD,39308.0,5.088022794342119,5.088022794342119
95821,CA,39310.0,5.087763927753753,5.087763927753753
92543,CA,39323.0,5.086081936780001,5.086081936780001
19046,PA,19669.0,5.084142559357365,5.084142559357365
20904,MD,59051.0,5.080354270037764,5.080354270037764
80210,CO,39394.0,5.076915266284206,5.076915266284206
45505,OH,19708.0,5.0740815912319865,5.0740815912319865
94102,CA,39432.0,5.0720227226617975,5.0720227226617975
67211,KS,19721.0,5.070736778053852,5.070736778053852
70560,LA,39457.0,5.068809083305878,5.068809083305878
46410,IN,39471.0,5.067011223429859,5.067011223429859
27330,NC,39489.0,5.0647015624604315,5.0647015624604315
20895,MD,19753.0,5.0625221485344,5.0625221485344
24503,VA,19810.0,5.047955577990914,5.047955577990914
54017,WI,19816.0,5.0464271295922485,5.0464271295922485
48224,MI,39633.0,5.046299800671158,5.046299800671158
83709,ID,59461.0,5.045323825700879,5.045323825700879
70002,LA,19857.0,5.03600745329103,5.03600745329103
20019,DC,59601.0,5.033472592741732,5.033472592741732
84037,UT,39763.0,5.029801574327893,5.029801574327893
48060,MI,39775.0,5.02828409805154,5.02828409805154
85028,AZ,19888.0,5.028157683024939,5.028157683024939
70506,LA,39801.0,5.0249993718750785,5.0249993718750785
49091,MI,19901.0,5.024873121953671,5.024873121953671
37115,TN,39821.0,5.022475578212501,5.022475578212501
38555,TN,19930.0,5.017561465127948,5.017561465127948
22311,VA,19934.0,5.016554630279924,5.016554630279924
33602,FL,19936.0,5.016051364365971,5.016051364365971
39531,MS,19965.0,5.008765339343852,5.008765339343852
11937,NY,19968.0,5.00801282051282,5.00801282051282
39565,MS,19972.0,5.007009813739235,5.007009813739235
93458,CA,59927.0,5.0060907437382145,5.0060907437382145
46706,IN,19995.0,5.0012503125781445,5.0012503125781445
44108,OH,20005.0,4.998750312421895,4.998750312421895
20657,MD,20042.0,4.989522003792037,4.989522003792037
92808,CA,20056.0,4.98603909054647,4.98603909054647
15202,PA,20081.0,4.979831681689159,4.979831681689159
78216,TX,40172.0,4.978592054167081,4.978592054167081
77074,TX,40199.0,4.975248140501008,4.975248140501008
85546,AZ,20100.0,4.975124378109452,4.975124378109452
32024,FL,20106.0,4.973639709539441,4.973639709539441
30046,GA,40227.0,4.971785119447138,4.971785119447138
33711,FL,20121.0,4.9699319119328065,4.9699319119328065
48227,MI,40266.0,4.966969651815427,4.966969651815427
29108,SC,20159.0,4.9605635200158735,4.9605635200158735
41017,KY,40333.0,4.958718667096422,4.958718667096422
17403,PA,40344.0,4.9573666468372,4.9573666468372
44446,OH,20173.0,4.957120904178852,4.957120904178852
85142,AZ,80734.0,4.954542076448584,4.954542076448584
40206,KY,20196.0,4.951475539710834,4.951475539710834
73521,OK,20209.0,4.948290365678658,4.948290365678658
40744,KY,20246.0,4.939247258717772,4.939247258717772
91361,CA,20262.0,4.935346954890929,4.935346954890929
38111,TN,40533.0,4.934251104038684,4.934251104038684
35010,AL,20271.0,4.933155739726703,4.933155739726703
28054,NC,40548.0,4.932425766992207,4.932425766992207
44113,OH,20291.0,4.928293332019122,4.928293332019122
82070,WY,20308.0,4.924167815639157,4.924167815639157
77354,TX,40625.0,4.923076923076923,4.923076923076923
52722,IA,40629.0,4.922592237072042,4.922592237072042
43623,OH,20320.0,4.921259842519685,4.921259842519685
33430,FL,20327.0,4.919565110444236,4.919565110444236
48169,MI,20336.0,4.917387883556255,4.917387883556255
05701,VT,20349.0,4.914246400314512,4.914246400314512
87109,NM,40740.0,4.909180166912126,4.909180166912126
08094,NJ,40774.0,4.905086574778045,4.905086574778045
55309,MN,20387.0,4.905086574778045,4.905086574778045
04092,ME,20400.0,4.901960784313725,4.901960784313725
61820,IL,40822.0,4.899318994659742,4.899318994659742
77077,TX,61302.0,4.893804443574435,4.893804443574435
62040,IL,40872.0,4.893325504012527,4.893325504012527
71301,LA,20454.0,4.889019262735895,4.889019262735895
37211,TN,81830.0,4.888182818037395,4.888182818037395
90011,CA,102308.0,4.887203346756852,4.887203346756852
34470,FL,20483.0,4.882097349021139,4.882097349021139
95110,CA,20495.0,4.8792388387411565,4.8792388387411565
93454,CA,40994.0,4.878762745767673,4.878762745767673
43609,OH,20519.0,4.8735318485306305,4.8735318485306305
77048,TX,20536.0,4.869497467861317,4.869497467861317
25705,WV,20552.0,4.865706500583885,4.865706500583885
34275,FL,20570.0,4.861448711716091,4.861448711716091
02081,MA,20584.0,4.858142246404975,4.858142246404975
37914,TN,20587.0,4.857434303201049,4.857434303201049
91011,CA,20588.0,4.857198367981349,4.857198367981349
54501,WI,20591.0,4.856490699820309,4.856490699820309
37920,TN,41210.0,4.85319097306479,4.85319097306479
96786,HI,41217.0,4.852366741878352,4.852366741878352
06840,CT,20612.0,4.851542790607414,4.851542790607414
78070,TX,20618.0,4.8501309535357455,4.8501309535357455
45406,OH,20622.0,4.849190185239065,4.849190185239065
44035,OH,61921.0,4.844882996075644,4.844882996075644
45219,OH,20644.0,4.844022476264289,4.844022476264289
01604,MA,41301.0,4.842497760344785,4.842497760344785
63122,MO,41319.0,4.84038819913357,4.84038819913357
44131,OH,20664.0,4.83933410762679,4.83933410762679
68510,NE,20669.0,4.838163433160773,4.838163433160773
59106,MT,20681.0,4.8353561239785305,4.8353561239785305
85302,AZ,41369.0,4.834537939036476,4.834537939036476
60093,IL,20691.0,4.8330191870861725,4.8330191870861725
97303,OR,41441.0,4.826138365386936,4.826138365386936
44053,OH,20735.0,4.822763443453098,4.822763443453098
98277,WA,41517.0,4.817303755088277,4.817303755088277
59101,MT,41522.0,4.816723664563364,4.816723664563364
67226,KS,20767.0,4.815332017142582,4.815332017142582
92887,CA,20770.0,4.814636494944632,4.814636494944632
89706,NV,20778.0,4.81278275098662,4.81278275098662
97230,OR,41562.0,4.812087964968,4.812087964968
78133,TX,20787.0,4.810698994563911,4.810698994563911
