zipcode,state,population,is_multispecialty_clinic_per_100k,is_multispecialty_clinic_per_100k_capped_viz
37861,TN,8790.0,11.376564277588168,11.376564277588168
46312,IN,26370.0,11.376564277588168,11.376564277588168
77014,TX,35161.0,11.37624072125366,11.37624072125366
33991,FL,26381.0,11.37182062848262,11.37182062848262
60487,IL,26388.0,11.368804001819008,11.368804001819008
90501,CA,43990.0,11.366219595362583,11.366219595362583
04468,ME,8801.0,11.362345188046813,11.362345188046813
97070,OR,26443.0,11.345157508603412,11.345157508603412
28052,NC,35332.0,11.321181931393639,11.321181931393639
33161,FL,53015.0,11.317551636329341,11.317551636329341
95327,CA,8837.0,11.316057485572028,11.316057485572028
85209,AZ,44192.0,11.314265025343953,11.314265025343953
46556,IN,8845.0,11.305822498586771,11.305822498586771
55109,MN,35381.0,11.305502953562646,11.305502953562646
85054,AZ,8849.0,11.300711944852527,11.300711944852527
30101,GA,61989.0,11.292326057848975,11.292326057848975
21044,MD,44284.0,11.290759642308734,11.290759642308734
40962,KY,17714.0,11.290504685559444,11.290504685559444
63040,MO,8857.0,11.290504685559444,11.290504685559444
21211,MD,17721.0,11.286044805597879,11.286044805597879
32547,FL,35466.0,11.278407488862571,11.278407488862571
99022,WA,8867.0,11.27777151234916,11.27777151234916
75201,TX,17740.0,11.273957158962796,11.273957158962796
78220,TX,17749.0,11.268240464251507,11.268240464251507
07114,NJ,17767.0,11.256824449822705,11.256824449822705
48184,MI,17776.0,11.25112511251125,11.25112511251125
87048,NM,8888.0,11.25112511251125,11.25112511251125
34474,FL,17781.0,11.247961307013105,11.247961307013105
56501,MN,17784.0,11.246063877642825,11.246063877642825
25271,WV,8893.0,11.244799280332845,11.244799280332845
90027,CA,44471.0,11.243282138921995,11.243282138921995
48617,MI,8902.0,11.233430689732645,11.233430689732645
46278,IN,8910.0,11.22334455667789,11.22334455667789
15220,PA,17840.0,11.210762331838565,11.210762331838565
56649,MN,8923.0,11.20699316373417,11.20699316373417
58401,ND,17847.0,11.206365215442371,11.206365215442371
54665,WI,8925.0,11.204481792717088,11.204481792717088
67208,KS,17901.0,11.172560192168035,11.172560192168035
37825,TN,8958.0,11.163206072784105,11.163206072784105
02215,MA,26926.0,11.141647478273788,11.141647478273788
28677,NC,35926.0,11.13399766186049,11.13399766186049
77071,TX,26949.0,11.132138483802738,11.132138483802738
98841,WA,8984.0,11.130899376669635,11.130899376669635
33410,FL,35946.0,11.127802815334112,11.127802815334112
54911,WI,26964.0,11.125945705384957,11.125945705384957
70633,LA,8989.0,11.12470797641562,11.12470797641562
78231,TX,8993.0,11.119759813188036,11.119759813188036
40403,KY,26994.0,11.113580795732386,11.113580795732386
04102,ME,18002.0,11.10987668036885,11.10987668036885
28904,NC,9004.0,11.106175033318525,11.106175033318525
77338,TX,45031.0,11.103462059470143,11.103462059470143
74432,OK,9012.0,11.096316023080337,11.096316023080337
22151,VA,18026.0,11.095084877399312,11.095084877399312
36527,AL,18034.0,11.090163025396473,11.090163025396473
42501,KY,18047.0,11.082174322602095,11.082174322602095
08022,NJ,9025.0,11.080332409972298,11.080332409972298
14204,NY,9026.0,11.079104808331486,11.079104808331486
34684,FL,27078.0,11.079104808331486,11.079104808331486
74145,OK,18055.0,11.077263915812795,11.077263915812795
68114,NE,18078.0,11.063170704723975,11.063170704723975
05819,VT,9040.0,11.061946902654867,11.061946902654867
97103,OR,18080.0,11.061946902654867,11.061946902654867
38117,TN,27138.0,11.05460977227504,11.05460977227504
70816,LA,45232.0,11.054120976299965,11.054120976299965
90746,CA,27147.0,11.050944855785168,11.050944855785168
07981,NJ,9051.0,11.048502927853276,11.048502927853276
04101,ME,18109.0,11.044232149759788,11.044232149759788
15228,PA,18110.0,11.043622308117063,11.043622308117063
12205,NY,27168.0,11.042402826855124,11.042402826855124
93455,CA,45282.0,11.041915109756635,11.041915109756635
75495,TX,9061.0,11.036309458117206,11.036309458117206
84738,UT,9064.0,11.032656663724625,11.032656663724625
31701,GA,18133.0,11.029614514972701,11.029614514972701
33774,FL,18145.0,11.022320198401763,11.022320198401763
33132,FL,18159.0,11.013822347045542,11.013822347045542
42602,KY,9084.0,11.008366358432408,11.008366358432408
92008,CA,27282.0,10.996261271167803,10.996261271167803
29927,SC,9095.0,10.995052226498077,10.995052226498077
34748,FL,45481.0,10.99360172379675,10.99360172379675
45176,OH,9100.0,10.989010989010989,10.989010989010989
75455,TX,27305.0,10.986998718183482,10.986998718183482
90057,CA,45510.0,10.986596352450011,10.986596352450011
72022,AR,18206.0,10.985389432055367,10.985389432055367
46565,IN,9104.0,10.984182776801406,10.984182776801406
24605,VA,9104.0,10.984182776801406,10.984182776801406
54482,WI,9108.0,10.979358805445763,10.979358805445763
04915,ME,9110.0,10.97694840834248,10.97694840834248
97215,OR,18221.0,10.976345974425115,10.976345974425115
66801,KS,27369.0,10.96130658774526,10.96130658774526
60564,IL,45616.0,10.961066292528937,10.961066292528937
71282,LA,9131.0,10.951702989814915,10.951702989814915
73120,OK,36530.0,10.949904188338353,10.949904188338353
60041,IL,9140.0,10.940919037199125,10.940919037199125
42633,KY,18296.0,10.931351114997813,10.931351114997813
33759,FL,18316.0,10.91941471937104,10.91941471937104
27410,NC,54968.0,10.915441711541261,10.915441711541261
32746,FL,45828.0,10.910360478310203,10.910360478310203
36421,AL,9166.0,10.909884355225834,10.909884355225834
27834,NC,55051.0,10.898984577936822,10.898984577936822
30655,GA,27541.0,10.892850659017464,10.892850659017464
73401,OK,36744.0,10.88613106901807,10.88613106901807
33067,FL,27564.0,10.8837614279495,10.8837614279495
27357,NC,9190.0,10.881392818280741,10.881392818280741
08098,NJ,9196.0,10.874293170943888,10.874293170943888
07601,NJ,46030.0,10.862480990658266,10.862480990658266
37381,TN,9213.0,10.854227721697601,10.854227721697601
29920,SC,9214.0,10.853049706967658,10.853049706967658
90066,CA,55304.0,10.849124837263128,10.849124837263128
32814,FL,9218.0,10.848340203948796,10.848340203948796
31904,GA,36947.0,10.826318780956505,10.826318780956505
13790,NY,18478.0,10.823682216690118,10.823682216690118
45662,OH,27718.0,10.823291723789595,10.823291723789595
40769,KY,18481.0,10.821925220496727,10.821925220496727
32561,FL,9241.0,10.821339681852614,10.821339681852614
21216,MD,27729.0,10.818998160770313,10.818998160770313
37871,TN,9245.0,10.816657652785288,10.816657652785288
43604,OH,9248.0,10.813148788927336,10.813148788927336
77004,TX,37005.0,10.809350087825969,10.809350087825969
55811,MN,27761.0,10.806527142394007,10.806527142394007
44709,OH,18509.0,10.805554054784158,10.805554054784158
82501,WY,18523.0,10.797387032338174,10.797387032338174
22401,VA,27799.0,10.791755099104284,10.791755099104284
28174,NC,9269.0,10.788650339842487,10.788650339842487
75230,TX,27810.0,10.787486515641856,10.787486515641856
35209,AL,27827.0,10.780896251841737,10.780896251841737
12477,NY,18559.0,10.776442696265962,10.776442696265962
14059,NY,9280.0,10.775862068965518,10.775862068965518
85715,AZ,18561.0,10.775281504229298,10.775281504229298
22046,VA,18576.0,10.766580534022394,10.766580534022394
39560,MS,18611.0,10.746332813927248,10.746332813927248
55439,MN,9309.0,10.742292405199269,10.742292405199269
33525,FL,18620.0,10.741138560687434,10.741138560687434
56353,MN,9314.0,10.736525660296328,10.736525660296328
62656,IL,18634.0,10.733068584308255,10.733068584308255
85284,AZ,18638.0,10.730765103551883,10.730765103551883
59715,MT,37286.0,10.72788714262726,10.72788714262726
80909,CO,37302.0,10.72328561471235,10.72328561471235
85016,AZ,37326.0,10.716390719605638,10.716390719605638
28139,NC,18665.0,10.715242432360032,10.715242432360032
77091,TX,28020.0,10.70663811563169,10.70663811563169
95603,CA,28021.0,10.706256022269013,10.706256022269013
44112,OH,18685.0,10.703773080010704,10.703773080010704
75082,TX,28063.0,10.690232690731568,10.690232690731568
08053,NJ,46826.0,10.677828556784691,10.677828556784691
36083,AL,9367.0,10.675776662752215,10.675776662752215
95032,CA,28109.0,10.672738268881853,10.672738268881853
24016,VA,9371.0,10.671219720414044,10.671219720414044
97424,OR,18750.0,10.666666666666666,10.666666666666666
76234,TX,18755.0,10.663822980538523,10.663822980538523
33015,FL,65645.0,10.663416863432097,10.663416863432097
33028,FL,28140.0,10.660980810234541,10.660980810234541
53185,WI,18761.0,10.660412557965994,10.660412557965994
33063,FL,56296.0,10.657950831320166,10.657950831320166
60510,IL,28156.0,10.654922574229294,10.654922574229294
73139,OK,18781.0,10.649060220435546,10.649060220435546
27610,NC,75164.0,10.643393113724656,10.643393113724656
19341,PA,18808.0,10.633772862611655,10.633772862611655
91763,CA,37631.0,10.62953416066541,10.62953416066541
89107,NV,37665.0,10.619938935351122,10.619938935351122
35007,AL,28274.0,10.610454834830586,10.610454834830586
20707,MD,37702.0,10.609516736512653,10.609516736512653
33472,FL,18893.0,10.585931297305882,10.585931297305882
62703,IL,28344.0,10.584250635055037,10.584250635055037
29582,SC,18897.0,10.583690532888818,10.583690532888818
76240,TX,28349.0,10.582383858337154,10.582383858337154
61727,IL,9450.0,10.582010582010582,10.582010582010582
95006,CA,9454.0,10.577533319229955,10.577533319229955
99216,WA,28379.0,10.571197011874979,10.571197011874979
11416,NY,28381.0,10.570452062999895,10.570452062999895
84088,UT,37856.0,10.566356720202874,10.566356720202874
32258,FL,37859.0,10.565519427348846,10.565519427348846
55337,MN,47333.0,10.563454672216002,10.563454672216002
55121,MN,9468.0,10.561892691170257,10.561892691170257
89128,NV,37882.0,10.559104587930944,10.559104587930944
98274,WA,18949.0,10.554646683202279,10.554646683202279
25311,WV,9487.0,10.540739959945189,10.540739959945189
90502,CA,18977.0,10.539073615429205,10.539073615429205
10523,NY,9489.0,10.538518284329223,10.538518284329223
85203,AZ,37962.0,10.5368526421158,10.5368526421158
83318,ID,18990.0,10.531858873091101,10.531858873091101
78249,TX,56996.0,10.527054530142467,10.527054530142467
83406,ID,19003.0,10.524654001999684,10.524654001999684
77025,TX,28510.0,10.52262364082778,10.52262364082778
70117,LA,28528.0,10.515984296130117,10.515984296130117
92395,CA,47556.0,10.513920430650181,10.513920430650181
10003,NY,57076.0,10.512299390286636,10.512299390286636
98107,WA,28557.0,10.505305179115453,10.505305179115453
73116,OK,9531.0,10.492078480747036,10.492078480747036
71241,LA,9535.0,10.487676979549029,10.487676979549029
01863,MA,9536.0,10.486577181208053,10.486577181208053
20770,MD,28612.0,10.485111142178107,10.485111142178107
99709,AK,28613.0,10.48474469646664,10.48474469646664
44320,OH,19083.0,10.48053241104648,10.48053241104648
08755,NJ,28643.0,10.473763223126069,10.473763223126069
27045,NC,9548.0,10.473397570171764,10.473397570171764
94306,CA,28659.0,10.467915837956664,10.467915837956664
19311,PA,9556.0,10.464629552113855,10.464629552113855
66218,KS,9558.0,10.462439840970914,10.462439840970914
21061,MD,57352.0,10.461710140884364,10.461710140884364
02129,MA,19120.0,10.460251046025103,10.460251046025103
48509,MI,9568.0,10.451505016722408,10.451505016722408
33625,FL,28704.0,10.451505016722408,10.451505016722408
19103,PA,28717.0,10.446773688059338,10.446773688059338
70501,LA,28721.0,10.445318756310714,10.445318756310714
20602,MD,28736.0,10.439866369710469,10.439866369710469
02860,RI,47894.0,10.439721050653526,10.439721050653526
92691,CA,47918.0,10.434492257606745,10.434492257606745
98506,WA,19198.0,10.417751849150953,10.417751849150953
80224,CO,19199.0,10.417209229647376,10.417209229647376
15208,PA,9601.0,10.415581710238516,10.415581710238516
30752,GA,9602.0,10.414496979795876,10.414496979795876
33069,FL,28817.0,10.410521567130514,10.410521567130514
99645,AK,28818.0,10.410160316468874,10.410160316468874
37801,TN,28822.0,10.40871556449934,10.40871556449934
94583,CA,38444.0,10.404744563520966,10.404744563520966
94117,CA,38451.0,10.402850381004395,10.402850381004395
07013,NJ,28843.0,10.401137190999549,10.401137190999549
56537,MN,19230.0,10.400416016640666,10.400416016640666
53548,WI,19233.0,10.398793739926168,10.398793739926168
35226,AL,38471.0,10.397442229211615,10.397442229211615
48532,MI,19247.0,10.391229802047071,10.391229802047071
36079,AL,9624.0,10.390689941812136,10.390689941812136
85301,AZ,67380.0,10.388839418224993,10.388839418224993
30009,GA,19256.0,10.38637307852098,10.38637307852098
08034,NJ,19256.0,10.38637307852098,10.38637307852098
81611,CO,9637.0,10.376673238559718,10.376673238559718
21704,MD,19275.0,10.376134889753567,10.376134889753567
78752,TX,19289.0,10.368603867489243,10.368603867489243
14870,NY,9648.0,10.364842454394694,10.364842454394694
98026,WA,38610.0,10.36001036001036,10.36001036001036
98337,WA,9653.0,10.359473738734073,10.359473738734073
33617,FL,48267.0,10.359044481737005,10.359044481737005
68467,NE,9663.0,10.34875297526648,10.34875297526648
95670,CA,57988.0,10.346968338276886,10.346968338276886
74133,OK,48331.0,10.34532701578697,10.34532701578697
20852,MD,48347.0,10.34190332388773,10.34190332388773
29615,SC,38684.0,10.340192327577293,10.340192327577293
11426,NY,19343.0,10.339657757328233,10.339657757328233
75013,TX,48360.0,10.339123242349048,10.339123242349048
04412,ME,9672.0,10.339123242349048,10.339123242349048
55807,MN,9674.0,10.336985734959685,10.336985734959685
11570,NY,29023.0,10.336629569651656,10.336629569651656
49202,MI,19359.0,10.331112144222326,10.331112144222326
55308,MN,9691.0,10.318852543597153,10.318852543597153
98027,WA,29089.0,10.313176802227646,10.313176802227646
66047,KS,19396.0,10.311404413281089,10.311404413281089
60527,IL,29139.0,10.295480284155255,10.295480284155255
89511,NV,29143.0,10.294067185945167,10.294067185945167
78382,TX,19432.0,10.29230135858378,10.29230135858378
48105,MI,38883.0,10.28727207262814,10.28727207262814
44333,OH,19449.0,10.283305054244435,10.283305054244435
85257,AZ,29187.0,10.278548668927948,10.278548668927948
62220,IL,19474.0,10.270103728047653,10.270103728047653
95695,CA,38956.0,10.267994660642776,10.267994660642776
27560,NC,38959.0,10.267203983675145,10.267203983675145
31329,GA,9760.0,10.245901639344263,10.245901639344263
82633,WY,9764.0,10.24170421958214,10.24170421958214
75069,TX,39084.0,10.234367004400777,10.234367004400777
29322,SC,9777.0,10.228086325048585,10.228086325048585
55331,MN,19568.0,10.220768601798856,10.220768601798856
60048,IL,29353.0,10.220420399959119,10.220420399959119
71901,AR,29363.0,10.216939685999387,10.216939685999387
73036,OK,19602.0,10.20304050607081,10.20304050607081
68118,NE,9802.0,10.201999591920016,10.201999591920016
76711,TX,9806.0,10.197838058331634,10.197838058331634
45107,OH,9806.0,10.197838058331634,10.197838058331634
04730,ME,9813.0,10.19056353816366,10.19056353816366
20705,MD,29456.0,10.184682237914178,10.184682237914178
08807,NJ,39299.0,10.178376040102801,10.178376040102801
29210,SC,39299.0,10.178376040102801,10.178376040102801
96161,CA,19651.0,10.177599104371279,10.177599104371279
53089,WI,19657.0,10.174492547184208,10.174492547184208
91324,CA,29500.0,10.169491525423728,10.169491525423728
54476,WI,19668.0,10.168802115110841,10.168802115110841
19046,PA,19669.0,10.16828511871473,10.16828511871473
49503,MI,39344.0,10.1667344448963,10.1667344448963
58504,ND,29517.0,10.163634515702816,10.163634515702816
64108,MO,9839.0,10.163634515702816,10.163634515702816
48377,MI,19691.0,10.156924483266467,10.156924483266467
45505,OH,19708.0,10.148163182463973,10.148163182463973
37745,TN,19714.0,10.145074566298062,10.145074566298062
99518,AK,9861.0,10.140959334753067,10.140959334753067
64076,MO,9863.0,10.13890297069857,10.13890297069857
37660,TN,39479.0,10.131968894855493,10.131968894855493
84123,UT,39489.0,10.129403124920863,10.129403124920863
27704,NC,39532.0,10.118385105737124,10.118385105737124
55431,MN,19767.0,10.117873223048514,10.117873223048514
27217,NC,39556.0,10.112245929821013,10.112245929821013
75758,TX,9890.0,10.111223458038422,10.111223458038422
35759,AL,9894.0,10.107135637760258,10.107135637760258
37311,TN,29687.0,10.105433354667026,10.105433354667026
85202,AZ,39626.0,10.094382476152022,10.094382476152022
37321,TN,19823.0,10.089290218433133,10.089290218433133
56374,MN,9943.0,10.057326762546515,10.057326762546515
85028,AZ,19888.0,10.056315366049878,10.056315366049878
20640,MD,9949.0,10.05126143330988,10.05126143330988
20721,MD,29847.0,10.05126143330988,10.05126143330988
75104,TX,49749.0,10.050453275442722,10.050453275442722
49091,MI,19901.0,10.049746243907341,10.049746243907341
53226,WI,19921.0,10.039656643742784,10.039656643742784
77099,TX,49849.0,10.030291480270417,10.030291480270417
32446,FL,9970.0,10.030090270812437,10.030090270812437
33619,FL,39881.0,10.029838770341767,10.029838770341767
78745,TX,59843.0,10.026235315742861,10.026235315742861
70605,LA,39903.0,10.024308949201815,10.024308949201815
29341,SC,19959.0,10.020542111328224,10.020542111328224
14031,NY,9983.0,10.017028949213662,10.017028949213662
76230,TX,9992.0,10.008006405124098,10.008006405124098
89052,NV,59987.0,10.002167136212845,10.002167136212845
21804,MD,40049.0,9.987764987889836,9.987764987889836
43311,OH,20029.0,9.985520994557891,9.985520994557891
01772,MA,10017.0,9.98302885095338,9.98302885095338
33021,FL,50091.0,9.98183306382384,9.98183306382384
07073,NJ,10022.0,9.978048293753742,9.978048293753742
