zipcode,state,population,combined_all_facilities_per_100k,combined_all_facilities_per_100k_capped_viz
49866,MI,8259.0,72.6480203414457,72.6480203414457
23230,VA,8263.0,72.61285247488806,72.61285247488806
62062,IL,8297.0,72.31529468482584,72.31529468482584
25701,WV,22342.0,71.614000537105,71.614000537105
21204,MD,20967.0,71.5409929889827,71.5409929889827
64108,MO,9839.0,71.14544160991971,71.14544160991971
91403,CA,25329.0,71.06478739784437,71.06478739784437
81050,CO,9924.0,70.53607416364369,70.53607416364369
36617,AL,11408.0,70.12622720897616,70.12622720897616
92108,CA,24266.0,70.05686969422237,70.05686969422237
33435,FL,37318.0,69.67147221180127,69.67147221180127
33410,FL,35946.0,69.5487675958382,69.5487675958382
48202,MI,17260.0,69.52491309385863,69.52491309385863
85210,AZ,40351.0,69.39109315754257,69.39109315754257
98902,WA,47589.0,69.3437559099792,69.3437559099792
58301,ND,10105.0,69.27263730826323,69.27263730826323
32204,FL,8673.0,69.18021445866482,69.18021445866482
33309,FL,37642.0,69.07178152064184,69.07178152064184
73117,OK,5859.0,68.2710360129715,68.2710360129715
55425,MN,10281.0,68.08676198813345,68.08676198813345
50314,IA,11764.0,68.00408024481469,68.00408024481469
93728,CA,16191.0,67.93897844481502,67.93897844481502
08628,NJ,10310.0,67.89524733268671,67.89524733268671
21211,MD,17721.0,67.71626883358726,67.71626883358726
69153,NE,5914.0,67.63611768684477,67.63611768684477
43215,OH,20761.0,67.4341313038871,67.4341313038871
46278,IN,8910.0,67.34006734006735,67.34006734006735
99508,AK,34394.0,66.87212885968484,66.87212885968484
85266,AZ,11971.0,66.8281680728427,66.8281680728427
20706,MD,43623.0,66.47869243289091,66.47869243289091
33305,FL,12044.0,66.42311524410495,66.42311524410495
81621,CO,6034.0,66.29101756711965,66.29101756711965
28771,NC,7581.0,65.95435958316845,65.95435958316845
85390,AZ,9102.0,65.91957811470006,65.91957811470006
33404,FL,31869.0,65.89475666007719,65.89475666007719
71104,LA,13680.0,65.78947368421052,65.78947368421052
34984,FL,16721.0,65.78553914239579,65.78553914239579
44114,OH,7622.0,65.59958016268696,65.59958016268696
93101,CA,30513.0,65.54583292367188,65.54583292367188
90064,CA,27553.0,65.32863934961709,65.32863934961709
80215,CO,19908.0,65.30038175607795,65.30038175607795
91325,CA,35250.0,65.2482269503546,65.2482269503546
33406,FL,27663.0,65.06886454831363,65.06886454831363
12572,NY,9258.0,64.80881399870383,64.80881399870383
92270,CA,16999.0,64.70968880522383,64.70968880522383
95816,CA,18606.0,64.49532408900355,64.49532408900355
74135,OK,20173.0,64.44257175432509,64.44257175432509
40741,KY,23327.0,64.3031680027436,64.3031680027436
91311,CA,39014.0,64.07956118316503,64.07956118316503
15219,PA,10949.0,63.93277924924651,63.93277924924651
80033,CO,26618.0,63.86655646554963,63.86655646554963
63103,MO,9411.0,63.755180108383804,63.755180108383804
28204,NC,9411.0,63.755180108383804,63.755180108383804
84102,UT,18857.0,63.6368457336798,63.6368457336798
92501,CA,22017.0,63.587228051051454,63.587228051051454
85712,AZ,33108.0,63.42877854295034,63.42877854295034
97214,OR,28403.0,63.37358729711651,63.37358729711651
75601,TX,15813.0,63.239107063808255,63.239107063808255
85603,AZ,6342.0,63.0715862503942,63.0715862503942
99559,AK,7985.0,62.61740763932373,62.61740763932373
80222,CO,22381.0,62.55305839774809,62.55305839774809
21740,MD,65619.0,62.48190310733172,62.48190310733172
85007,AZ,14442.0,62.31823847112589,62.31823847112589
15825,PA,9629.0,62.31176653858137,62.31176653858137
33544,FL,27309.0,62.25054011498041,62.25054011498041
80701,CO,16101.0,62.10794360598721,62.10794360598721
59801,MT,30629.0,62.03271409448562,62.03271409448562
90670,CA,17761.0,61.93344969314791,61.93344969314791
98104,WA,16157.0,61.89267809618123,61.89267809618123
57783,SD,16165.0,61.86204763377668,61.86204763377668
33155,FL,43695.0,61.79196704428424,61.79196704428424
85016,AZ,37326.0,61.61924663773241,61.61924663773241
90068,CA,24361.0,61.573827018595296,61.573827018595296
59401,MT,13030.0,61.39677666922486,61.39677666922486
45662,OH,27718.0,61.3319864348077,61.3319864348077
90804,CA,39370.0,60.96012192024384,60.96012192024384
33135,FL,36232.0,60.719805696621776,60.719805696621776
77701,TX,13232.0,60.45949214026602,60.45949214026602
21239,MD,26605.0,60.13907160308213,60.13907160308213
84049,UT,6655.0,60.10518407212623,60.10518407212623
81006,CO,11653.0,60.07036814554192,60.07036814554192
80014,CO,41711.0,59.936227853563814,59.936227853563814
33173,FL,33648.0,59.438896814075136,59.438896814075136
25550,WV,8432.0,59.297912713472485,59.297912713472485
02540,MA,8450.0,59.171597633136095,59.171597633136095
91203,CA,16930.0,59.06674542232723,59.06674542232723
33315,FL,13555.0,59.01881224640354,59.01881224640354
80907,CO,28806.0,59.01548288550996,59.01548288550996
92868,CA,27127.0,58.98182622479448,58.98182622479448
21224,MD,54266.0,58.96878340028748,58.96878340028748
81137,CO,5094.0,58.89281507656065,58.89281507656065
35968,AL,5115.0,58.651026392961874,58.651026392961874
81425,CO,5120.0,58.59375,58.59375
62201,IL,5125.0,58.536585365853654,58.536585365853654
60950,IL,11996.0,58.35278426142048,58.35278426142048
44515,OH,27480.0,58.22416302765648,58.22416302765648
60523,IL,10347.0,57.98782255726297,57.98782255726297
21207,MD,46595.0,57.94613155918017,57.94613155918017
90029,CA,34695.0,57.645193831964264,57.645193831964264
24266,VA,8705.0,57.43825387708214,57.43825387708214
30326,GA,8729.0,57.28032993470042,57.28032993470042
33145,FL,29737.0,57.16783804687762,57.16783804687762
44117,OH,10533.0,56.96382796923954,56.96382796923954
51632,IA,7024.0,56.947608200455576,56.947608200455576
78834,TX,7061.0,56.649199830052396,56.649199830052396
91935,CA,8841.0,56.554688383667006,56.554688383667006
33607,FL,24767.0,56.52683005612307,56.52683005612307
67214,KS,15936.0,56.47590361445783,56.47590361445783
55435,MN,14170.0,56.457304163726185,56.457304163726185
75057,TX,16001.0,56.246484594712825,56.246484594712825
25880,WV,5340.0,56.17977528089888,56.17977528089888
91411,CA,24984.0,56.03586295228947,56.03586295228947
21617,MD,10719.0,55.97537083683179,55.97537083683179
07663,NJ,14294.0,55.967538827480055,55.967538827480055
71119,LA,10724.0,55.949272659455424,55.949272659455424
24641,VA,5377.0,55.793193230425885,55.793193230425885
32960,FL,21522.0,55.75689991636465,55.75689991636465
85339,AZ,50447.0,55.50379606319504,55.50379606319504
21851,MD,7229.0,55.33268778530917,55.33268778530917
97103,OR,18080.0,55.309734513274336,55.309734513274336
80530,CO,5428.0,55.2689756816507,55.2689756816507
93110,CA,16317.0,55.15719801434088,55.15719801434088
94609,CA,23578.0,55.136143862923056,55.136143862923056
79902,TX,20071.0,54.80544068556624,54.80544068556624
63401,MO,21901.0,54.79201862928633,54.79201862928633
81601,CO,16484.0,54.59839844697889,54.59839844697889
55404,MN,29322.0,54.56653707114112,54.56653707114112
21230,MD,36660.0,54.55537370430987,54.55537370430987
60429,IL,14683.0,54.484778315058236,54.484778315058236
60433,IL,16526.0,54.45963935616604,54.45963935616604
70006,LA,16540.0,54.41354292623942,54.41354292623942
33432,FL,22061.0,54.39463306287113,54.39463306287113
85745,AZ,36774.0,54.38625115570784,54.38625115570784
64145,MO,5518.0,54.367524465386005,54.367524465386005
21226,MD,7368.0,54.28881650380022,54.28881650380022
34471,FL,27632.0,54.28488708743486,54.28488708743486
92691,CA,47918.0,54.25935973955507,54.25935973955507
28557,NC,14910.0,53.65526492287056,53.65526492287056
62906,IL,7464.0,53.59056806002143,53.59056806002143
40203,KY,16801.0,53.56823998571514,53.56823998571514
31719,GA,9335.0,53.56186395286556,53.56186395286556
30303,GA,9352.0,53.464499572284005,53.464499572284005
93108,CA,11243.0,53.36653917993418,53.36653917993418
77054,TX,24419.0,53.23723330193702,53.23723330193702
85014,AZ,26381.0,53.06849626625223,53.06849626625223
59860,MT,11309.0,53.05508886727385,53.05508886727385
62232,IL,7547.0,53.00119252683185,53.00119252683185
77478,TX,24536.0,52.983371372676885,52.983371372676885
37841,TN,9443.0,52.94927459493805,52.94927459493805
19102,PA,7568.0,52.854122621564485,52.854122621564485
10461,NY,54901.0,52.822352962605414,52.822352962605414
80246,CO,13265.0,52.770448548812666,52.770448548812666
54403,WI,24712.0,52.60602136613792,52.60602136613792
45246,OH,15249.0,52.46245655452816,52.46245655452816
62286,IL,5719.0,52.456723203357235,52.456723203357235
62448,IL,5719.0,52.456723203357235,52.456723203357235
60942,IL,5731.0,52.34688536032106,52.34688536032106
62650,IL,24891.0,52.22771282792977,52.22771282792977
43617,OH,7659.0,52.22613918266092,52.22613918266092
46250,IN,19156.0,52.202965128419294,52.202965128419294
92408,CA,13488.0,51.89798339264531,51.89798339264531
81611,CO,9637.0,51.88336619279858,51.88336619279858
28759,NC,7728.0,51.75983436853002,51.75983436853002
95661,CA,32847.0,51.75510701129479,51.75510701129479
40211,KY,21310.0,51.618958235570155,51.618958235570155
78701,TX,11625.0,51.612903225806456,51.612903225806456
33613,FL,38801.0,51.54506327156517,51.54506327156517
87571,NM,11650.0,51.502145922746784,51.502145922746784
91502,CA,11665.0,51.43591941705958,51.43591941705958
73105,OK,5835.0,51.41388174807197,51.41388174807197
84624,UT,5836.0,51.40507196710075,51.40507196710075
32308,FL,23355.0,51.380860629415544,51.380860629415544
70809,LA,25302.0,51.379337601770615,51.379337601770615
92861,CA,5843.0,51.34348793428033,51.34348793428033
84339,UT,5847.0,51.3083632632119,51.3083632632119
33441,FL,29311.0,51.17532666916858,51.17532666916858
89119,NV,48895.0,51.12997238981491,51.12997238981491
08060,NJ,25426.0,51.12876583025249,51.12876583025249
92646,CA,56788.0,51.06712685778686,51.06712685778686
93204,CA,13720.0,51.02040816326531,51.02040816326531
61944,IL,11780.0,50.93378607809847,50.93378607809847
55792,MN,9827.0,50.88022794342118,50.88022794342118
60173,IL,13764.0,50.85730892182505,50.85730892182505
30141,GA,23616.0,50.81300813008131,50.81300813008131
77380,TX,27651.0,50.631080250262194,50.631080250262194
82001,WY,37528.0,50.62886378170966,50.62886378170966
82801,WY,25685.0,50.61319836480436,50.61319836480436
21701,MD,39629.0,50.468091549118064,50.468091549118064
78539,TX,37686.0,50.41660032903465,50.41660032903465
14303,NY,5958.0,50.35246727089628,50.35246727089628
80223,CO,19862.0,50.34739703957305,50.34739703957305
02822,RI,5960.0,50.33557046979866,50.33557046979866
80301,CO,25944.0,50.10792476102374,50.10792476102374
93534,CA,43906.0,50.10704687286475,50.10704687286475
80525,CO,55901.0,50.08854939983185,50.08854939983185
17102,PA,7989.0,50.068844661409436,50.068844661409436
85013,AZ,21970.0,50.06827492034593,50.06827492034593
90405,CA,27966.0,50.06078809983551,50.06078809983551
49250,MI,5994.0,50.05005005005005,50.05005005005005
48109,MI,8008.0,49.95004995004995,49.95004995004995
21046,MD,16023.0,49.92822817200275,49.92822817200275
01772,MA,10017.0,49.91514425476689,49.91514425476689
34949,FL,8027.0,49.83181761554753,49.83181761554753
08036,NJ,6021.0,49.82561036372695,49.82561036372695
81620,CO,10038.0,49.810719266786215,49.810719266786215
95467,CA,6031.0,49.7429945282706,49.7429945282706
77006,TX,24129.0,49.73268680840482,49.73268680840482
82414,WY,16087.0,49.72959532541804,49.72959532541804
85254,AZ,46352.0,49.62029685881947,49.62029685881947
84770,UT,44505.0,49.43264801707673,49.43264801707673
80487,CO,18209.0,49.42610796858696,49.42610796858696
62703,IL,28344.0,49.39316963025684,49.39316963025684
19801,DE,16219.0,49.32486589802083,49.32486589802083
45631,OH,14200.0,49.29577464788732,49.29577464788732
70808,LA,32510.0,49.215625961242694,49.215625961242694
21853,MD,10179.0,49.12073877591119,49.12073877591119
86040,AZ,10179.0,49.12073877591119,49.12073877591119
33134,FL,38739.0,49.04618085133845,49.04618085133845
85206,AZ,36713.0,49.02895432135755,49.02895432135755
20853,MD,30611.0,49.001992747705074,49.001992747705074
90401,CA,8167.0,48.97759275131627,48.97759275131627
93625,CA,8194.0,48.816206980717595,48.816206980717595
12202,NY,10257.0,48.74719703617042,48.74719703617042
07922,NJ,12311.0,48.736901957598896,48.736901957598896
59601,MT,30848.0,48.62551867219917,48.62551867219917
57717,SD,8242.0,48.531909730647904,48.531909730647904
60415,IL,14433.0,48.4999653571676,48.4999653571676
33487,FL,20644.0,48.4402247626429,48.4402247626429
75001,TX,16528.0,48.4027105517909,48.4027105517909
38105,TN,6232.0,48.138639281129656,48.138639281129656
33064,FL,62429.0,48.0545900142562,48.0545900142562
20785,MD,41636.0,48.035354020559126,48.035354020559126
27013,NC,6257.0,47.946300143838904,47.946300143838904
34957,FL,22955.0,47.91984317142235,47.91984317142235
36607,AL,6264.0,47.89272030651341,47.89272030651341
22572,VA,6283.0,47.747891134808214,47.747891134808214
84097,UT,23038.0,47.747200277801895,47.747200277801895
41701,KY,16761.0,47.729849054352364,47.729849054352364
21228,MD,50418.0,47.60204688801619,47.60204688801619
44718,OH,12607.0,47.59260728166891,47.59260728166891
33330,FL,14738.0,47.49626815035961,47.49626815035961
97218,OR,14748.0,47.46406292378627,47.46406292378627
08244,NJ,10535.0,47.460844803037496,47.460844803037496
85251,AZ,40073.0,47.41347041648991,47.41347041648991
42701,KY,52731.0,47.41044167567465,47.41044167567465
08225,NJ,8442.0,47.382136934375744,47.382136934375744
99835,AK,8446.0,47.359696897939855,47.359696897939855
77074,TX,40199.0,47.264857334759576,47.264857334759576
92673,CA,29642.0,47.23028135753323,47.23028135753323
21620,MD,12726.0,47.14757190004715,47.14757190004715
80634,CO,65980.0,46.983934525613826,46.983934525613826
97814,OR,12780.0,46.948356807511736,46.948356807511736
44505,OH,17048.0,46.92632566870014,46.92632566870014
92024,CA,51190.0,46.88415706192616,46.88415706192616
56701,MN,12798.0,46.882325363338026,46.882325363338026
45206,OH,10670.0,46.860356138706656,46.860356138706656
20678,MD,12818.0,46.809174598221254,46.809174598221254
08034,NJ,19256.0,46.73867885334441,46.73867885334441
70113,LA,8569.0,46.67989263624693,46.67989263624693
99654,AK,40726.0,46.65324362814909,46.65324362814909
94403,CA,45057.0,46.60763033490911,46.60763033490911
63108,MO,23603.0,46.604245223064865,46.604245223064865
45402,OH,10735.0,46.57661853749418,46.57661853749418
98032,WA,38744.0,46.458806524881275,46.458806524881275
82901,WY,28005.0,46.42028209248349,46.42028209248349
85021,AZ,40943.0,46.40597904403683,46.40597904403683
45417,OH,28079.0,46.29794508351437,46.29794508351437
92672,CA,41067.0,46.2658582316702,46.2658582316702
33063,FL,56296.0,46.184453602387386,46.184453602387386
60654,IL,23890.0,46.044370029300964,46.044370029300964
10017,NY,17401.0,45.97436928912131,45.97436928912131
80111,CO,32672.0,45.91087169441724,45.91087169441724
32202,FL,6544.0,45.84352078239609,45.84352078239609
67701,KS,6561.0,45.72473708276177,45.72473708276177
46406,IN,8776.0,45.578851412944395,45.578851412944395
80920,CO,39540.0,45.52352048558422,45.52352048558422
99202,WA,21969.0,45.51868542036506,45.51868542036506
94612,CA,19773.0,45.51661356395084,45.51661356395084
59912,MT,15395.0,45.46930821695356,45.46930821695356
77002,TX,19844.0,45.353759322717195,45.353759322717195
02903,RI,13264.0,45.23522316043426,45.23522316043426
20012,DC,15485.0,45.20503713270907,45.20503713270907
21787,MD,11066.0,45.183444785830474,45.183444785830474
48203,MI,22168.0,45.110068567304225,45.110068567304225
07094,NJ,22181.0,45.08363013389838,45.08363013389838
92103,CA,33311.0,45.03017021404341,45.03017021404341
84701,UT,8883.0,45.029832263874816,45.029832263874816
86336,AZ,11125.0,44.943820224719104,44.943820224719104
45214,OH,8901.0,44.93877092461521,44.93877092461521
93103,CA,20029.0,44.93484447551051,44.93484447551051
01230,MA,8907.0,44.90849893342315,44.90849893342315
40351,KY,22305.0,44.83299708585519,44.83299708585519
91362,CA,35803.0,44.688992542524375,44.688992542524375
92647,CA,60455.0,44.661318335952366,44.661318335952366
64735,MO,13450.0,44.60966542750929,44.60966542750929
99201,WA,15716.0,44.54059557139221,44.54059557139221
85255,AZ,44976.0,44.46816079686944,44.46816079686944
98057,WA,13493.0,44.46750166753131,44.46750166753131
97138,OR,11248.0,44.452347083926036,44.452347083926036
80501,CO,42822.0,44.369716500864044,44.369716500864044
81631,CO,9017.0,44.36065210158589,44.36065210158589
36104,AL,9021.0,44.340982152754684,44.340982152754684
90248,CA,11295.0,44.26737494466578,44.26737494466578
57105,SD,22635.0,44.17936823503424,44.17936823503424
82601,WY,27180.0,44.150110375275936,44.150110375275936
94705,CA,13591.0,44.14686189390038,44.14686189390038
37203,TN,20429.0,44.05501982475892,44.05501982475892
33907,FL,24980.0,44.035228182546035,44.035228182546035
28803,NC,34108.0,43.977952386536884,43.977952386536884
86303,AZ,18201.0,43.953628921487834,43.953628921487834
60131,IL,18205.0,43.943971436418565,43.943971436418565
93706,CA,40965.0,43.93994873672648,43.93994873672648
94515,CA,6834.0,43.89815627743635,43.89815627743635
96813,HI,27372.0,43.84042086804033,43.84042086804033
80234,CO,29660.0,43.830074173971674,43.830074173971674
21040,MD,25138.0,43.758453337576576,43.758453337576576
21502,MD,41153.0,43.73921706801448,43.73921706801448
90212,CA,11451.0,43.664308793991786,43.664308793991786
60612,IL,34402.0,43.60211615603744,43.60211615603744
80537,CO,43603.0,43.57498337270371,43.57498337270371
53042,WI,6886.0,43.566656985187336,43.566656985187336
74873,OK,11496.0,43.49338900487126,43.49338900487126
85015,AZ,41436.0,43.440486533449175,43.440486533449175
85020,AZ,34534.0,43.435454913997795,43.435454913997795
40243,KY,11521.0,43.39901050256054,43.39901050256054
19904,DE,36880.0,43.38394793926247,43.38394793926247
56482,MN,6925.0,43.32129963898917,43.32129963898917
59711,MT,9234.0,43.31817197314273,43.31817197314273
43604,OH,9248.0,43.25259515570934,43.25259515570934
32250,FL,30080.0,43.21808510638298,43.21808510638298
98942,WA,18511.0,43.21754632380747,43.21754632380747
23294,VA,18538.0,43.15460135936995,43.15460135936995
44307,OH,6959.0,43.109642189969826,43.109642189969826
86314,AZ,39461.0,43.080509870505054,43.080509870505054
45242,OH,23214.0,43.07745326096321,43.07745326096321
13202,NY,6967.0,43.06014066312617,43.06014066312617
12428,NY,6969.0,43.04778303917348,43.04778303917348
99501,AK,18590.0,43.03388918773534,43.03388918773534
98005,WA,20961.0,42.93688278231001,42.93688278231001
10001,NY,32612.0,42.92898319636944,42.92898319636944
08619,NJ,23301.0,42.91661302090039,42.91661302090039
92102,CA,39783.0,42.731820124173645,42.731820124173645
43213,OH,35105.0,42.72895598917533,42.72895598917533
60463,IL,14048.0,42.710706150341686,42.710706150341686
17921,PA,7038.0,42.62574595055413,42.62574595055413
19123,PA,18793.0,42.56904166444953,42.56904166444953
90232,CA,16452.0,42.54801847799659,42.54801847799659
20707,MD,37702.0,42.43806694605061,42.43806694605061
07092,NJ,7082.0,42.36091499576391,42.36091499576391
30337,GA,11810.0,42.33700254022015,42.33700254022015
20774,MD,51984.0,42.320714065866426,42.320714065866426
20619,MD,14179.0,42.31610127653572,42.31610127653572
21117,MD,59154.0,42.26256888798729,42.26256888798729
34950,FL,16582.0,42.21444940296708,42.21444940296708
77027,TX,18987.0,42.13409174698478,42.13409174698478
08318,NJ,11896.0,42.030934767989244,42.030934767989244
32216,FL,42847.0,42.00994235302355,42.00994235302355
39525,MS,9537.0,41.94191045402118,41.94191045402118
40359,KY,7158.0,41.911148365465216,41.911148365465216
92832,CA,26277.0,41.86170415191993,41.86170415191993
90025,CA,45466.0,41.78946905379844,41.78946905379844
33484,FL,26340.0,41.76157934700076,41.76157934700076
98383,WA,21565.0,41.73429167632738,41.73429167632738
70583,LA,11981.0,41.732743510558386,41.732743510558386
76104,TX,21571.0,41.72268323211719,41.72268323211719
80461,CO,7196.0,41.68982768204558,41.68982768204558
38119,TN,23997.0,41.67187565112306,41.67187565112306
07514,NJ,19200.0,41.66666666666667,41.66666666666667
92625,CA,12017.0,41.60772239327619,41.60772239327619
21234,MD,67308.0,41.59980982944078,41.59980982944078
62441,IL,7236.0,41.459369817578775,41.459369817578775
48034,MI,14480.0,41.43646408839779,41.43646408839779
24614,VA,7252.0,41.36789851075565,41.36789851075565
33405,FL,19369.0,41.30311322215912,41.30311322215912
20850,MD,51045.0,41.14017043784896,41.14017043784896
12180,NY,55907.0,41.13974994186775,41.13974994186775
55805,MN,9731.0,41.10574452779776,41.10574452779776
57701,SD,46258.0,41.07397639327252,41.07397639327252
80218,CO,19484.0,41.05933073290905,41.05933073290905
97914,OR,19534.0,40.95423364390294,40.95423364390294
90404,CA,21995.0,40.91839054330529,40.91839054330529
49938,MI,7340.0,40.87193460490463,40.87193460490463
81144,CO,7347.0,40.83299305839118,40.83299305839118
33805,FL,26954.0,40.8102693477777,40.8102693477777
85381,AZ,27008.0,40.72867298578199,40.72867298578199
92410,CA,51651.0,40.65748969042226,40.65748969042226
53097,WI,7380.0,40.65040650406504,40.65040650406504
05855,VT,7388.0,40.60638873849486,40.60638873849486
68508,NE,17249.0,40.5820627282741,40.5820627282741
71269,LA,12343.0,40.50879040751843,40.50879040751843
93622,CA,9884.0,40.46944556859571,40.46944556859571
80230,CO,9898.0,40.4122044857547,40.4122044857547
33606,FL,22271.0,40.411297202640206,40.411297202640206
45504,OH,17343.0,40.36210574871706,40.36210574871706
21629,MD,9911.0,40.359196851982645,40.359196851982645
89120,NV,24813.0,40.301454882521256,40.301454882521256
56347,MN,7449.0,40.27386226339106,40.27386226339106
16870,PA,7452.0,40.25764895330113,40.25764895330113
33169,FL,42308.0,40.18152595253853,40.18152595253853
27601,NC,9965.0,40.14049172102359,40.14049172102359
95811,CA,12463.0,40.11875150445318,40.11875150445318
80205,CO,34967.0,40.037749878456836,40.037749878456836
44907,OH,15014.0,39.962701478619955,39.962701478619955
21804,MD,40049.0,39.951059951559344,39.951059951559344
33458,FL,55083.0,39.93972732058893,39.93972732058893
85259,AZ,22548.0,39.914848323576365,39.914848323576365
38104,TN,22584.0,39.851222104144526,39.851222104144526
43620,OH,5019.0,39.84857541342897,39.84857541342897
19301,PA,7542.0,39.77724741447892,39.77724741447892
45638,OH,20114.0,39.77329223426469,39.77329223426469
35205,AL,20137.0,39.727864130704674,39.727864130704674
89106,NV,27695.0,39.71836071493049,39.71836071493049
80204,CO,35269.0,39.694916215373276,39.694916215373276
94103,CA,37843.0,39.637449462251936,39.637449462251936
73103,OK,5046.0,39.635354736424894,39.635354736424894
28301,NC,17670.0,39.61516694963215,39.61516694963215
29201,SC,25259.0,39.58984916267469,39.58984916267469
20601,MD,27789.0,39.58400806074346,39.58400806074346
93003,CA,50558.0,39.55852684046046,39.55852684046046
98249,WA,5056.0,39.55696202531645,39.55696202531645
93510,CA,7591.0,39.52048478461336,39.52048478461336
82941,WY,5066.0,39.478878799842086,39.478878799842086
58104,ND,48150.0,39.46002076843198,39.46002076843198
44113,OH,20291.0,39.42634665615297,39.42634665615297
42261,KY,10146.0,39.42440370589395,39.42440370589395
07114,NJ,17767.0,39.39888557437947,39.39888557437947
78014,TX,5078.0,39.38558487593541,39.38558487593541
86403,AZ,17787.0,39.35458480913026,39.35458480913026
15320,PA,5087.0,39.315903282877926,39.315903282877926
55102,MN,20355.0,39.30238270695161,39.30238270695161
70360,LA,28014.0,39.26608124509174,39.26608124509174
12308,NY,15285.0,39.25417075564279,39.25417075564279
75692,TX,5098.0,39.23107100823852,39.23107100823852
58401,ND,17847.0,39.2222782540483,39.2222782540483
33486,FL,22947.0,39.220813178193225,39.220813178193225
98620,WA,7655.0,39.19007184846505,39.19007184846505
62901,IL,22967.0,39.1866591196064,39.1866591196064
23225,VA,40876.0,39.142773265485864,39.142773265485864
67207,KS,28143.0,39.08609600966493,39.08609600966493
90305,CA,15367.0,39.044706188585934,39.044706188585934
30071,GA,25629.0,39.01829958250419,39.01829958250419
54409,WI,12827.0,38.98027598035394,38.98027598035394
70448,LA,25670.0,38.955979742890534,38.955979742890534
64109,MO,10290.0,38.87269193391643,38.87269193391643
91101,CA,20583.0,38.86702618665889,38.86702618665889
33136,FL,15439.0,38.86262063605156,38.86262063605156
06519,CT,15450.0,38.834951456310684,38.834951456310684
13159,NY,5155.0,38.797284190106694,38.797284190106694
11716,NY,10315.0,38.77847794474067,38.77847794474067
91604,CA,30947.0,38.775971822793814,38.775971822793814
25661,WV,5162.0,38.74467260751647,38.74467260751647
33463,FL,64608.0,38.69489846458643,38.69489846458643
85041,AZ,64639.0,38.676340908739306,38.676340908739306
91606,CA,43955.0,38.675918553065635,38.675918553065635
80110,CO,23279.0,38.661454529833755,38.661454529833755
27609,NC,36218.0,38.654812524159254,38.654812524159254
47635,IN,5178.0,38.62495171881035,38.62495171881035
44122,OH,36268.0,38.60152200286754,38.60152200286754
90301,CA,36270.0,38.599393438103114,38.599393438103114
50321,IA,7783.0,38.54554798920724,38.54554798920724
58103,ND,46754.0,38.499379732215424,38.499379732215424
59417,MT,7795.0,38.48620910840282,38.48620910840282
24482,VA,5200.0,38.46153846153846,38.46153846153846
97210,OR,13016.0,38.41425937307928,38.41425937307928
40504,KY,26042.0,38.399508486291374,38.399508486291374
37405,TN,18231.0,38.39613844550491,38.39613844550491
53212,WI,28702.0,38.32485541077277,38.32485541077277
61354,IL,10447.0,38.28850387671102,38.28850387671102
77036,TX,75870.0,38.22327665744036,38.22327665744036
85282,AZ,52351.0,38.20366373135184,38.20366373135184
02852,RI,23579.0,38.16955765723737,38.16955765723737
49008,MI,18343.0,38.16169655999564,38.16169655999564
21401,MD,39308.0,38.16017095756589,38.16017095756589
33838,FL,5243.0,38.14609956131986,38.14609956131986
80012,CO,49897.0,38.078441589674725,38.078441589674725
85716,AZ,31521.0,38.06985818977824,38.06985818977824
48215,MI,10520.0,38.02281368821293,38.02281368821293
32541,FL,18419.0,38.00423475758728,38.00423475758728
59901,MT,57900.0,37.99654576856649,37.99654576856649
84123,UT,39489.0,37.98526171845324,37.98526171845324
67550,KS,5270.0,37.95066413662239,37.95066413662239
17810,PA,5270.0,37.95066413662239,37.95066413662239
92014,CA,13203.0,37.87018101946528,37.87018101946528
67124,KS,7922.0,37.86922494319616,37.86922494319616
77030,TX,13221.0,37.81862188941835,37.81862188941835
06901,CT,10595.0,37.75365738555923,37.75365738555923
41101,KY,18559.0,37.71754943693087,37.71754943693087
92866,CA,15935.0,37.65296517100722,37.65296517100722
43935,OH,7968.0,37.65060240963856,37.65060240963856
10005,NY,10639.0,37.59751856377479,37.59751856377479
28719,NC,7980.0,37.59398496240602,37.59398496240602
44106,OH,26608.0,37.5826819001804,37.5826819001804
60515,IL,29278.0,37.570872327344766,37.570872327344766
57262,SD,5326.0,37.55163349605708,37.55163349605708
71105,LA,21308.0,37.54458419373005,37.54458419373005
35901,AL,18671.0,37.491296663274596,37.491296663274596
21784,MD,40028.0,37.4737683621465,37.4737683621465
07652,NJ,26698.0,37.45598921267511,37.45598921267511
60155,IL,8011.0,37.448508301086,37.448508301086
75093,TX,48081.0,37.43682535720971,37.43682535720971
86025,AZ,5358.0,37.32736095558044,37.32736095558044
98948,WA,13416.0,37.26893261776983,37.26893261776983
97401,OR,45634.0,37.252925450322124,37.252925450322124
43907,OH,5369.0,37.250884708511826,37.250884708511826
70508,LA,40343.0,37.1811714547753,37.1811714547753
74851,OK,10759.0,37.178176410447065,37.178176410447065
99603,AK,10766.0,37.1540033438603,37.1540033438603
56479,MN,5387.0,37.12641544458883,37.12641544458883
85045,AZ,8090.0,37.08281829419035,37.08281829419035
85739,AZ,18878.0,37.080199173641276,37.080199173641276
91040,CA,21588.0,37.057624606262735,37.057624606262735
43206,OH,21594.0,37.047327961470785,37.047327961470785
56307,MN,5399.0,37.04389701796629,37.04389701796629
39038,MS,5401.0,37.03017959637104,37.03017959637104
97365,OR,10806.0,37.016472330186936,37.016472330186936
